Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
190;141;0.000;V_y;1.89;0.21;-4.02;-0.10;-2.26;-0.43;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;V_z;1.89;0.21;-4.02;-0.10;-2.26;-0.43;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;V_z;1.89;0.22;-4.04;-0.10;-2.56;-0.45;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;M_T;1.89;0.22;-4.04;-0.10;-2.56;-0.45;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;M_T;1.89;0.21;-4.02;-0.10;-2.26;-0.43;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;M_y;1.89;0.21;-4.02;-0.10;-2.26;-0.43;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;M_y;1.89;0.22;-4.04;-0.10;-2.56;-0.45;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;M_z;1.89;0.21;-4.02;-0.10;-2.26;-0.43;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;M_z;1.89;0.22;-4.04;-0.10;-2.56;-0.45;Beam | 3 - HEA 140 | L : 0.075 m
Total;;;;1.89;0.22;-4.02;-0.10;-2.26;-0.43;Beam | 3 - HEA 140 | L : 0.075 m
190;;;;1.89;0.21;-4.04;-0.10;-2.56;-0.45;Beam | 3 - HEA 140 | L : 0.075 m
;;;;;;;;;;
191;142;0.000;;0.24;-0.28;0.48;0.00;0.66;0.20;Beam | 3 - HEA 140 | L : 1.650 m
191;;0.688;;0.26;0.00;0.31;0.00;0.93;0.30;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;;0.28;0.39;0.08;0.00;1.12;0.09;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;143;1.650;N;0.28;0.39;0.08;0.00;1.12;0.09;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;N;0.24;-0.28;0.48;0.00;0.66;0.20;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;V_y;0.28;0.39;0.08;0.00;1.12;0.09;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;V_y;0.24;-0.28;0.48;0.00;0.66;0.20;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;V_z;0.24;-0.28;0.48;0.00;0.66;0.20;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;V_z;0.28;0.39;0.08;0.00;1.12;0.09;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;M_T;0.28;0.39;0.08;0.00;1.12;0.09;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;M_T;0.24;-0.28;0.48;0.00;0.66;0.20;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;M_y;0.28;0.39;0.08;0.00;1.12;0.09;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;M_y;0.24;-0.28;0.48;0.00;0.66;0.20;Beam | 3 - HEA 140 | L : 1.650 m
191;;0.688;M_z;0.26;0.00;0.31;0.00;0.93;0.30;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;M_z;0.28;0.39;0.08;0.00;1.12;0.09;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.28;0.39;0.48;0.00;1.12;0.30;Beam | 3 - HEA 140 | L : 1.650 m
191;;;;0.24;-0.28;0.08;0.00;0.66;0.09;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
192;143;0.000;;0.44;0.37;-1.53;0.00;1.09;0.09;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;;0.48;0.66;-1.93;0.00;-1.76;-0.82;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;145;1.650;N;0.48;0.66;-1.93;0.00;-1.76;-0.82;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;N;0.44;0.37;-1.53;0.00;1.09;0.09;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;V_y;0.48;0.66;-1.93;0.00;-1.76;-0.82;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;V_y;0.44;0.37;-1.53;0.00;1.09;0.09;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;V_z;0.44;0.37;-1.53;0.00;1.09;0.09;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;V_z;0.48;0.66;-1.93;0.00;-1.76;-0.82;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;M_T;0.48;0.66;-1.93;0.00;-1.76;-0.82;Beam | 3 - HEA 140 | L : 1.650 m
192;;0.825;M_T;0.47;0.58;-1.73;0.00;-0.25;-0.30;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;M_y;0.44;0.37;-1.53;0.00;1.09;0.09;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;M_y;0.48;0.66;-1.93;0.00;-1.76;-0.82;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;M_z;0.44;0.37;-1.53;0.00;1.09;0.09;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;M_z;0.48;0.66;-1.93;0.00;-1.76;-0.82;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.48;0.66;-1.53;0.00;1.09;0.09;Beam | 3 - HEA 140 | L : 1.650 m
192;;;;0.44;0.37;-1.93;0.00;-1.76;-0.82;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
193;145;0.000;;0.59;0.59;-2.95;-0.01;-1.78;-0.82;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;;0.59;0.59;-2.98;-0.01;-2.22;-0.91;Beam | 3 - HEA 140 | L : 0.150 m
Extremes;4;0.150;N;0.59;0.59;-2.98;-0.01;-2.22;-0.91;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;N;0.59;0.59;-2.95;-0.01;-1.78;-0.82;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;V_y;0.59;0.59;-2.98;-0.01;-2.22;-0.91;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;V_y;0.59;0.59;-2.95;-0.01;-1.78;-0.82;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;V_z;0.59;0.59;-2.95;-0.01;-1.78;-0.82;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;V_z;0.59;0.59;-2.98;-0.01;-2.22;-0.91;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;M_T;0.59;0.59;-2.98;-0.01;-2.22;-0.91;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;M_T;0.59;0.59;-2.95;-0.01;-1.78;-0.82;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;M_y;0.59;0.59;-2.95;-0.01;-1.78;-0.82;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;M_y;0.59;0.59;-2.98;-0.01;-2.22;-0.91;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;M_z;0.59;0.59;-2.95;-0.01;-1.78;-0.82;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;M_z;0.59;0.59;-2.98;-0.01;-2.22;-0.91;Beam | 3 - HEA 140 | L : 0.150 m
Total;;;;0.59;0.59;-2.95;-0.01;-1.78;-0.82;Beam | 3 - HEA 140 | L : 0.150 m
193;;;;0.59;0.59;-2.98;-0.01;-2.22;-0.91;Beam | 3 - HEA 140 | L : 0.150 m
;;;;;;;;;;
194;156;0.000;;1.78;-0.67;1.95;0.00;-1.68;-0.85;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;;1.74;-0.38;1.55;0.00;1.21;0.08;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;156;0.000;N;1.78;-0.67;1.95;0.00;-1.68;-0.85;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;N;1.74;-0.38;1.55;0.00;1.21;0.08;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;V_y;1.74;-0.38;1.55;0.00;1.21;0.08;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;V_y;1.78;-0.67;1.95;0.00;-1.68;-0.85;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;V_z;1.78;-0.67;1.95;0.00;-1.68;-0.85;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;V_z;1.74;-0.38;1.55;0.00;1.21;0.08;Beam | 3 - HEA 140 | L : 1.650 m
194;;0.825;M_T;1.76;-0.59;1.75;0.00;-0.15;-0.32;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;M_T;1.78;-0.67;1.95;0.00;-1.68;-0.85;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;M_y;1.74;-0.38;1.55;0.00;1.21;0.08;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;M_y;1.78;-0.67;1.95;0.00;-1.68;-0.85;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;M_z;1.74;-0.38;1.55;0.00;1.21;0.08;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;M_z;1.78;-0.67;1.95;0.00;-1.68;-0.85;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;1.78;-0.38;1.95;0.00;1.21;0.08;Beam | 3 - HEA 140 | L : 1.650 m
194;;;;1.74;-0.67;1.55;0.00;-1.68;-0.85;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
195;155;0.000;;1.58;-0.40;-0.06;0.00;1.24;0.08;Beam | 3 - HEA 140 | L : 1.650 m
195;;0.962;;1.55;-0.01;-0.29;0.00;1.07;0.29;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;;1.53;0.27;-0.46;0.00;0.81;0.20;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;155;0.000;N;1.58;-0.40;-0.06;0.00;1.24;0.08;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;N;1.53;0.27;-0.46;0.00;0.81;0.20;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;V_y;1.53;0.27;-0.46;0.00;0.81;0.20;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;V_y;1.58;-0.40;-0.06;0.00;1.24;0.08;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;V_z;1.58;-0.40;-0.06;0.00;1.24;0.08;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;V_z;1.53;0.27;-0.46;0.00;0.81;0.20;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;M_T;1.53;0.27;-0.46;0.00;0.81;0.20;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;M_T;1.58;-0.40;-0.06;0.00;1.24;0.08;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;M_y;1.58;-0.40;-0.06;0.00;1.24;0.08;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;M_y;1.53;0.27;-0.46;0.00;0.81;0.20;Beam | 3 - HEA 140 | L : 1.650 m
195;;0.990;M_z;1.55;0.00;-0.30;0.00;1.06;0.29;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;M_z;1.58;-0.40;-0.06;0.00;1.24;0.08;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;1.58;0.27;-0.06;0.00;1.24;0.29;Beam | 3 - HEA 140 | L : 1.650 m
195;;;;1.53;-0.40;-0.46;0.00;0.81;0.08;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
196;154;0.000;;1.38;0.22;-2.06;-0.02;0.84;0.20;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;;1.34;0.50;-2.44;-0.02;-2.70;-0.44;Beam | 3 - HEA 140 | L : 1.575 m
Extremes;154;0.000;N;1.38;0.22;-2.06;-0.02;0.84;0.20;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;N;1.34;0.50;-2.44;-0.02;-2.70;-0.44;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;V_y;1.34;0.50;-2.44;-0.02;-2.70;-0.44;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;V_y;1.38;0.22;-2.06;-0.02;0.84;0.20;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;V_z;1.38;0.22;-2.06;-0.02;0.84;0.20;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;V_z;1.34;0.50;-2.44;-0.02;-2.70;-0.44;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;M_T;1.38;0.22;-2.06;-0.02;0.84;0.20;Beam | 3 - HEA 140 | L : 1.575 m
196;;1.181;M_T;1.35;0.48;-2.35;-0.02;-1.76;-0.24;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;M_y;1.38;0.22;-2.06;-0.02;0.84;0.20;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;M_y;1.34;0.50;-2.44;-0.02;-2.70;-0.44;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;M_z;1.38;0.22;-2.06;-0.02;0.84;0.20;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;M_z;1.34;0.50;-2.44;-0.02;-2.70;-0.44;Beam | 3 - HEA 140 | L : 1.575 m
Total;;;;1.38;0.50;-2.06;-0.02;0.84;0.20;Beam | 3 - HEA 140 | L : 1.575 m
196;;;;1.34;0.22;-2.44;-0.02;-2.70;-0.44;Beam | 3 - HEA 140 | L : 1.575 m
;;;;;;;;;;
197;153;0.000;;1.80;-0.62;2.53;0.03;-2.58;-0.46;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;;1.76;-0.34;2.12;0.03;1.26;0.40;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;153;0.000;N;1.80;-0.62;2.53;0.03;-2.58;-0.46;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;N;1.76;-0.34;2.12;0.03;1.26;0.40;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;V_y;1.76;-0.34;2.12;0.03;1.26;0.40;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;V_y;1.80;-0.62;2.53;0.03;-2.58;-0.46;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;V_z;1.80;-0.62;2.53;0.03;-2.58;-0.46;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;V_z;1.76;-0.34;2.12;0.03;1.26;0.40;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;M_T;1.76;-0.34;2.12;0.03;1.26;0.40;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;M_T;1.80;-0.62;2.53;0.03;-2.58;-0.46;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;M_y;1.76;-0.34;2.12;0.03;1.26;0.40;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;M_y;1.80;-0.62;2.53;0.03;-2.58;-0.46;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;M_z;1.76;-0.34;2.12;0.03;1.26;0.40;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;M_z;1.80;-0.62;2.53;0.03;-2.58;-0.46;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;1.80;-0.34;2.53;0.03;1.26;0.40;Beam | 3 - HEA 140 | L : 1.650 m
197;;;;1.76;-0.62;2.12;0.03;-2.58;-0.46;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
198;152;0.000;;1.60;-0.43;0.52;0.01;1.29;0.40;Beam | 3 - HEA 140 | L : 1.650 m
198;;0.825;;1.58;-0.11;0.32;0.01;1.63;0.63;Beam | 3 - HEA 140 | L : 1.650 m
198;;0.825;;1.58;-0.11;0.32;0.01;1.63;0.63;Beam | 3 - HEA 140 | L : 1.650 m
198;;1.038;;1.57;-0.01;0.27;0.01;1.70;0.65;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;;1.56;0.24;0.12;0.01;1.82;0.57;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;152;0.000;N;1.60;-0.43;0.52;0.01;1.29;0.40;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;N;1.56;0.24;0.12;0.01;1.82;0.57;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;V_y;1.56;0.24;0.12;0.01;1.82;0.57;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;V_y;1.60;-0.43;0.52;0.01;1.29;0.40;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;V_z;1.60;-0.43;0.52;0.01;1.29;0.40;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;V_z;1.56;0.24;0.12;0.01;1.82;0.57;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;M_T;1.56;0.24;0.12;0.01;1.82;0.57;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;M_T;1.60;-0.43;0.52;0.01;1.29;0.40;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;M_y;1.56;0.24;0.12;0.01;1.82;0.57;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;M_y;1.60;-0.43;0.52;0.01;1.29;0.40;Beam | 3 - HEA 140 | L : 1.650 m
198;;1.038;M_z;1.57;-0.01;0.27;0.01;1.70;0.65;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;M_z;1.60;-0.43;0.52;0.01;1.29;0.40;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;1.60;0.24;0.52;0.01;1.82;0.65;Beam | 3 - HEA 140 | L : 1.650 m
198;;;;1.56;-0.43;0.12;0.01;1.29;0.40;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
199;151;0.000;;1.40;0.14;-1.49;0.00;1.85;0.57;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;;1.36;0.44;-1.89;-0.01;-0.94;0.01;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;151;0.000;N;1.40;0.14;-1.49;0.00;1.85;0.57;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;N;1.36;0.44;-1.89;-0.01;-0.94;0.01;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;V_y;1.36;0.44;-1.89;-0.01;-0.94;0.01;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;V_y;1.40;0.14;-1.49;0.00;1.85;0.57;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;V_z;1.40;0.14;-1.49;0.00;1.85;0.57;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;V_z;1.36;0.44;-1.89;-0.01;-0.94;0.01;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;M_T;1.40;0.14;-1.49;0.00;1.85;0.57;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;M_T;1.36;0.44;-1.89;-0.01;-0.94;0.01;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;M_y;1.40;0.14;-1.49;0.00;1.85;0.57;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;M_y;1.36;0.44;-1.89;-0.01;-0.94;0.01;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;M_z;1.40;0.14;-1.49;0.00;1.85;0.57;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;M_z;1.36;0.44;-1.89;-0.01;-0.94;0.01;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;1.40;0.44;-1.49;0.00;1.85;0.57;Beam | 3 - HEA 140 | L : 1.650 m
199;;;;1.36;0.14;-1.89;-0.01;-0.94;0.01;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
200;49;0.000;;-0.29;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;;-0.29;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;116;5.000;N;-0.29;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;2.500;N;-0.30;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;V_u;-0.29;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
200;49;0.000;V_u;-0.29;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
200;49;0.000;V_v;-0.29;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;V_v;-0.29;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;4.000;M_T;-0.29;0.11;-0.96;0.01;1.28;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;1.000;M_T;-0.29;-0.11;0.96;-0.01;1.28;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;2.500;M_u;-0.30;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;M_u;-0.29;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;2.500;M_v;-0.30;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
200;49;0.000;M_v;-0.29;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.29;0.18;1.60;0.01;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;;;-0.30;-0.18;-1.60;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
201;33;0.000;;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
201;40;5.000;;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;40;5.000;N;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;2.500;N;0.00;0.00;0.00;0.00;1.11;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
201;40;5.000;V_u;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
201;33;0.000;V_u;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
201;33;0.000;V_v;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
201;40;5.000;V_v;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;4.000;M_T;0.00;0.06;-0.53;0.00;0.71;0.08;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;1.000;M_T;0.00;-0.06;0.53;0.00;0.71;0.08;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;2.500;M_u;0.00;0.00;0.00;0.00;1.11;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
201;33;0.000;M_u;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;2.500;M_v;0.00;0.00;0.00;0.00;1.11;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
201;40;5.000;M_v;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.10;0.88;0.00;1.11;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;;;0.00;-0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
202;50;0.000;;-0.19;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
202;118;5.000;;-0.19;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;118;5.000;N;-0.19;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;2.500;N;-0.20;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
202;118;5.000;V_u;-0.19;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
202;50;0.000;V_u;-0.19;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
202;50;0.000;V_v;-0.19;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
202;118;5.000;V_v;-0.19;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;4.000;M_T;-0.19;0.10;-0.96;0.01;1.28;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;1.000;M_T;-0.19;-0.11;0.96;-0.01;1.28;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;2.500;M_u;-0.20;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
202;118;5.000;M_u;-0.19;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;2.500;M_v;-0.20;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
202;50;0.000;M_v;-0.19;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.19;0.17;1.60;0.01;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;;;-0.20;-0.18;-1.60;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
203;51;0.000;;-1.11;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
203;119;5.000;;-1.10;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;119;5.000;N;-1.10;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;2.000;N;-1.11;-0.04;0.32;0.00;1.93;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
203;119;5.000;V_u;-1.10;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
203;51;0.000;V_u;-1.11;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
203;51;0.000;V_v;-1.11;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
203;119;5.000;V_v;-1.10;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;4.000;M_T;-1.10;0.11;-0.96;0.01;1.28;0.15;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;1.000;M_T;-1.11;-0.11;0.96;-0.01;1.28;0.15;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;2.500;M_u;-1.11;0.00;0.00;0.00;2.01;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
203;119;5.000;M_u;-1.10;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;2.500;M_v;-1.11;0.00;0.00;0.00;2.01;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
203;51;0.000;M_v;-1.11;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-1.10;0.18;1.60;0.01;2.01;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
203;;;;-1.11;-0.18;-1.60;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
204;54;0.000;;-0.16;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
204;120;5.000;;-0.15;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
