Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
Extremes;14;0.000;N;-72.18;0.38;6.62;0.03;145.60;0.33;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;N;-72.20;0.38;6.43;0.03;146.58;0.24;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;V_y;-72.20;0.38;6.43;0.03;146.58;0.24;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;V_y;-72.18;0.38;6.62;0.03;145.60;0.33;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;V_z;-72.18;0.38;6.62;0.03;145.60;0.33;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;V_z;-72.20;0.38;6.43;0.03;146.58;0.24;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;M_T;-72.20;0.38;6.43;0.03;146.58;0.24;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;M_T;-72.18;0.38;6.62;0.03;145.60;0.33;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;M_y;-72.20;0.38;6.43;0.03;146.58;0.24;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;M_y;-72.18;0.38;6.62;0.03;145.60;0.33;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;M_z;-72.18;0.38;6.62;0.03;145.60;0.33;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;M_z;-72.20;0.38;6.43;0.03;146.58;0.24;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-72.18;0.38;6.62;0.03;146.58;0.33;Beam | 1 - IPE 500 | L : 0.150 m
13;;;;-72.20;0.38;6.43;0.03;145.60;0.24;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
14;15;0.000;;-71.05;0.07;-34.10;0.03;63.64;-0.84;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;;-71.06;0.07;-34.20;0.03;61.08;-0.85;Beam | 1 - IPE 500 | L : 0.075 m
Extremes;15;0.000;N;-71.05;0.07;-34.10;0.03;63.64;-0.84;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;N;-71.06;0.07;-34.20;0.03;61.08;-0.85;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;V_y;-71.05;0.07;-34.10;0.03;63.64;-0.84;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;V_y;-71.06;0.07;-34.20;0.03;61.08;-0.85;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;V_z;-71.05;0.07;-34.10;0.03;63.64;-0.84;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;V_z;-71.06;0.07;-34.20;0.03;61.08;-0.85;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;M_T;-71.06;0.07;-34.20;0.03;61.08;-0.85;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;M_T;-71.05;0.07;-34.10;0.03;63.64;-0.84;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;M_y;-71.05;0.07;-34.10;0.03;63.64;-0.84;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;M_y;-71.06;0.07;-34.20;0.03;61.08;-0.85;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;M_z;-71.05;0.07;-34.10;0.03;63.64;-0.84;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;M_z;-71.06;0.07;-34.20;0.03;61.08;-0.85;Beam | 1 - IPE 500 | L : 0.075 m
Total;;;;-71.05;0.07;-34.10;0.03;63.64;-0.84;Beam | 1 - IPE 500 | L : 0.075 m
14;;;;-71.06;0.07;-34.20;0.03;61.08;-0.85;Beam | 1 - IPE 500 | L : 0.075 m
;;;;;;;;;;
15;17;0.000;;-96.29;-0.03;67.75;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;;-96.29;-0.03;67.75;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;;1.500;;-94.51;-0.03;63.19;0.04;98.25;0.04;Beam | 1 - IPE 500 | L : 4.000 m
15;;1.500;;-94.51;-0.03;63.19;0.04;98.25;0.04;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;;-91.71;-0.01;58.31;0.09;248.98;0.04;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;;-91.71;-0.01;58.31;0.09;248.98;0.04;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;16;4.000;N;-91.71;-0.01;58.31;0.09;248.98;0.04;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;N;-96.29;-0.03;67.75;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;V_y;-91.71;-0.01;58.31;0.09;248.98;0.04;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;V_y;-96.29;-0.03;67.75;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;V_z;-96.29;-0.03;67.75;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;V_z;-91.71;-0.01;58.31;0.09;248.98;0.04;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;M_T;-91.71;-0.01;58.31;0.09;248.98;0.04;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;M_T;-96.29;-0.03;67.75;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;M_y;-91.71;-0.01;58.31;0.09;248.98;0.04;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;M_y;-96.29;-0.03;67.75;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;;3.000;M_z;-92.81;-0.02;59.58;0.07;190.10;0.05;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;M_z;-96.29;-0.03;67.75;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;-91.71;-0.01;67.75;0.09;248.98;0.05;Beam | 1 - IPE 500 | L : 4.000 m
15;;;;-96.29;-0.03;58.31;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;
16;18;0.000;;-111.31;-0.04;-66.46;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;;-111.31;-0.04;-66.46;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;;1.500;;-109.53;-0.03;-64.64;-0.03;-98.37;0.05;Beam | 1 - IPE 500 | L : 4.000 m
16;;1.500;;-109.52;-0.03;-64.64;-0.03;-98.37;0.05;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;;-106.75;-0.01;-63.59;-0.09;-257.81;0.05;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;;-106.75;-0.01;-63.59;-0.09;-257.81;0.05;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;19;4.000;N;-106.75;-0.01;-63.59;-0.09;-257.81;0.05;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;N;-111.31;-0.04;-66.46;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;V_y;-106.75;-0.01;-63.59;-0.09;-257.81;0.05;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;V_y;-111.31;-0.04;-66.46;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;;3.333;V_z;-107.46;-0.01;-63.45;-0.07;-215.47;0.06;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;V_z;-111.31;-0.04;-66.46;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;M_T;-111.31;-0.04;-66.46;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;M_T;-106.75;-0.01;-63.59;-0.09;-257.81;0.05;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;M_y;-111.31;-0.04;-66.46;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;M_y;-106.75;-0.01;-63.59;-0.09;-257.81;0.05;Beam | 1 - IPE 500 | L : 4.000 m
16;;3.000;M_z;-107.83;-0.02;-63.50;-0.06;-194.31;0.06;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;M_z;-111.31;-0.04;-66.46;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;-106.75;-0.01;-63.45;-0.01;0.00;0.06;Beam | 1 - IPE 500 | L : 4.000 m
16;;;;-111.31;-0.04;-66.46;-0.09;-257.81;0.00;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;
17;19;0.000;;-68.66;0.20;80.63;0.04;-258.05;0.09;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;;-68.22;0.47;78.83;0.10;-126.45;0.21;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;83;1.650;N;-68.22;0.47;78.83;0.10;-126.45;0.21;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;N;-68.66;0.20;80.63;0.04;-258.05;0.09;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;V_y;-68.22;0.47;78.83;0.10;-126.45;0.21;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;V_y;-68.66;0.20;80.63;0.04;-258.05;0.09;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;V_z;-68.66;0.20;80.63;0.04;-258.05;0.09;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;V_z;-68.22;0.47;78.83;0.10;-126.45;0.21;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;M_T;-68.22;0.47;78.83;0.10;-126.45;0.21;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;M_T;-68.66;0.20;80.63;0.04;-258.05;0.09;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;M_y;-68.22;0.47;78.83;0.10;-126.45;0.21;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;M_y;-68.66;0.20;80.63;0.04;-258.05;0.09;Beam | 1 - IPE 500 | L : 1.650 m
17;;1.031;M_z;-68.37;0.37;79.52;0.08;-175.45;0.27;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;M_z;-68.66;0.20;80.63;0.04;-258.05;0.09;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-68.22;0.47;80.63;0.10;-126.45;0.27;Beam | 1 - IPE 500 | L : 1.650 m
17;;;;-68.66;0.20;78.83;0.04;-258.05;0.09;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
18;20;0.000;;-52.78;0.09;35.61;-0.03;65.95;-0.87;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;;-52.64;0.04;33.62;-0.03;120.49;-0.90;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;86;1.575;N;-52.64;0.04;33.62;-0.03;120.49;-0.90;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;N;-52.78;0.09;35.61;-0.03;65.95;-0.87;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;V_y;-52.78;0.09;35.61;-0.03;65.95;-0.87;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;V_y;-52.64;0.04;33.62;-0.03;120.49;-0.90;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;V_z;-52.78;0.09;35.61;-0.03;65.95;-0.87;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;V_z;-52.64;0.04;33.62;-0.03;120.49;-0.90;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;M_T;-52.64;0.04;33.62;-0.03;120.49;-0.90;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;M_T;-52.78;0.09;35.61;-0.03;65.95;-0.87;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;M_y;-52.64;0.04;33.62;-0.03;120.49;-0.90;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;M_y;-52.78;0.09;35.61;-0.03;65.95;-0.87;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;M_z;-52.78;0.09;35.61;-0.03;65.95;-0.87;Beam | 1 - IPE 500 | L : 1.575 m
18;;1.181;M_z;-52.68;0.05;34.12;-0.03;107.15;-0.91;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-52.64;0.09;35.61;-0.03;120.49;-0.87;Beam | 1 - IPE 500 | L : 1.575 m
18;;;;-52.78;0.04;33.62;-0.03;65.95;-0.91;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
19;21;0.000;;-49.05;0.39;3.86;0.03;159.94;0.27;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;;-49.07;0.39;3.67;0.03;160.51;0.18;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;21;0.000;N;-49.05;0.39;3.86;0.03;159.94;0.27;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;N;-49.07;0.39;3.67;0.03;160.51;0.18;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;V_y;-49.07;0.39;3.67;0.03;160.51;0.18;Beam | 1 - IPE 500 | L : 0.150 m
19;21;0.000;V_y;-49.05;0.39;3.86;0.03;159.94;0.27;Beam | 1 - IPE 500 | L : 0.150 m
19;21;0.000;V_z;-49.05;0.39;3.86;0.03;159.94;0.27;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;V_z;-49.07;0.39;3.67;0.03;160.51;0.18;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;M_T;-49.07;0.39;3.67;0.03;160.51;0.18;Beam | 1 - IPE 500 | L : 0.150 m
19;21;0.000;M_T;-49.05;0.39;3.86;0.03;159.94;0.27;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;M_y;-49.07;0.39;3.67;0.03;160.51;0.18;Beam | 1 - IPE 500 | L : 0.150 m
19;21;0.000;M_y;-49.05;0.39;3.86;0.03;159.94;0.27;Beam | 1 - IPE 500 | L : 0.150 m
19;21;0.000;M_z;-49.05;0.39;3.86;0.03;159.94;0.27;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;M_z;-49.07;0.39;3.67;0.03;160.51;0.18;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-49.05;0.39;3.86;0.03;160.51;0.27;Beam | 1 - IPE 500 | L : 0.150 m
19;;;;-49.07;0.39;3.67;0.03;159.94;0.18;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
20;22;0.000;;-64.15;0.05;-36.74;0.03;64.43;-0.86;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;;-64.15;0.05;-36.84;0.03;61.67;-0.86;Beam | 1 - IPE 500 | L : 0.075 m
Extremes;22;0.000;N;-64.15;0.05;-36.74;0.03;64.43;-0.86;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;N;-64.15;0.05;-36.84;0.03;61.67;-0.86;Beam | 1 - IPE 500 | L : 0.075 m
20;22;0.000;V_y;-64.15;0.05;-36.74;0.03;64.43;-0.86;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;V_y;-64.15;0.05;-36.84;0.03;61.67;-0.86;Beam | 1 - IPE 500 | L : 0.075 m
20;22;0.000;V_z;-64.15;0.05;-36.74;0.03;64.43;-0.86;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;V_z;-64.15;0.05;-36.84;0.03;61.67;-0.86;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;M_T;-64.15;0.05;-36.84;0.03;61.67;-0.86;Beam | 1 - IPE 500 | L : 0.075 m
20;22;0.000;M_T;-64.15;0.05;-36.74;0.03;64.43;-0.86;Beam | 1 - IPE 500 | L : 0.075 m
20;22;0.000;M_y;-64.15;0.05;-36.74;0.03;64.43;-0.86;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;M_y;-64.15;0.05;-36.84;0.03;61.67;-0.86;Beam | 1 - IPE 500 | L : 0.075 m
20;22;0.000;M_z;-64.15;0.05;-36.74;0.03;64.43;-0.86;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;M_z;-64.15;0.05;-36.84;0.03;61.67;-0.86;Beam | 1 - IPE 500 | L : 0.075 m
Total;;;;-64.15;0.05;-36.74;0.03;64.43;-0.86;Beam | 1 - IPE 500 | L : 0.075 m
20;;;;-64.15;0.05;-36.84;0.03;61.67;-0.86;Beam | 1 - IPE 500 | L : 0.075 m
;;;;;;;;;;
21;24;0.000;;-111.18;-0.04;70.33;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;;-111.18;-0.04;70.33;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;;1.500;;-109.41;-0.03;66.26;0.03;102.49;0.04;Beam | 1 - IPE 500 | L : 4.000 m
21;;1.500;;-109.41;-0.03;66.26;0.03;102.49;0.04;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;;-106.64;-0.01;61.59;0.09;261.41;0.05;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;;-106.64;-0.01;61.59;0.09;261.41;0.05;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;23;4.000;N;-106.64;-0.01;61.59;0.09;261.41;0.05;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;N;-111.18;-0.04;70.33;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;V_y;-106.64;-0.01;61.59;0.09;261.41;0.05;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;V_y;-111.18;-0.04;70.33;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;V_z;-111.18;-0.04;70.33;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;V_z;-106.64;-0.01;61.59;0.09;261.41;0.05;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;M_T;-106.64;-0.01;61.59;0.09;261.41;0.05;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;M_T;-111.18;-0.04;70.33;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;M_y;-106.64;-0.01;61.59;0.09;261.41;0.05;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;M_y;-111.18;-0.04;70.33;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;;3.000;M_z;-107.72;-0.02;62.92;0.06;199.20;0.06;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;M_z;-111.18;-0.04;70.33;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;-106.64;-0.01;70.33;0.09;261.41;0.06;Beam | 1 - IPE 500 | L : 4.000 m
21;;;;-111.18;-0.04;61.59;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;
22;25;0.000;;-96.13;-0.04;-63.29;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;;-96.13;-0.04;-63.29;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;;1.500;;-94.34;-0.03;-61.99;-0.03;-94.01;0.04;Beam | 1 - IPE 500 | L : 4.000 m
22;;1.500;;-94.34;-0.03;-62.00;-0.03;-94.01;0.04;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;;-91.54;-0.01;-61.32;-0.09;-247.52;0.05;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;;-91.54;-0.01;-61.32;-0.09;-247.52;0.05;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;26;4.000;N;-91.54;-0.01;-61.32;-0.09;-247.52;0.05;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;N;-96.13;-0.04;-63.29;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;V_y;-91.54;-0.01;-61.32;-0.09;-247.52;0.05;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;V_y;-96.13;-0.04;-63.29;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;;3.333;V_z;-92.27;-0.02;-61.18;-0.07;-206.68;0.06;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;V_z;-96.13;-0.04;-63.29;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;M_T;-96.13;-0.04;-63.29;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;M_T;-91.54;-0.01;-61.32;-0.09;-247.52;0.05;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;M_y;-96.13;-0.04;-63.29;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;M_y;-91.54;-0.01;-61.32;-0.09;-247.52;0.05;Beam | 1 - IPE 500 | L : 4.000 m
22;;3.000;M_z;-92.64;-0.02;-61.20;-0.06;-186.28;0.06;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;M_z;-96.13;-0.04;-63.29;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;-91.54;-0.01;-61.18;-0.01;0.00;0.06;Beam | 1 - IPE 500 | L : 4.000 m
22;;;;-96.13;-0.04;-63.29;-0.09;-247.52;0.00;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;
23;26;0.000;;-66.79;0.19;78.23;0.04;-247.76;0.09;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;;-66.37;0.45;76.42;0.10;-120.13;0.19;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;55;1.650;N;-66.37;0.45;76.42;0.10;-120.13;0.19;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;N;-66.79;0.19;78.23;0.04;-247.76;0.09;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;V_y;-66.37;0.45;76.42;0.10;-120.13;0.19;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;V_y;-66.79;0.19;78.23;0.04;-247.76;0.09;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;V_z;-66.79;0.19;78.23;0.04;-247.76;0.09;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;V_z;-66.37;0.45;76.42;0.10;-120.13;0.19;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;M_T;-66.37;0.45;76.42;0.10;-120.13;0.19;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;M_T;-66.79;0.19;78.23;0.04;-247.76;0.09;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;M_y;-66.37;0.45;76.42;0.10;-120.13;0.19;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;M_y;-66.79;0.19;78.23;0.04;-247.76;0.09;Beam | 1 - IPE 500 | L : 1.650 m
23;;1.031;M_z;-66.51;0.35;77.11;0.08;-167.64;0.25;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;M_z;-66.79;0.19;78.23;0.04;-247.76;0.09;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-66.37;0.45;78.23;0.10;-120.13;0.25;Beam | 1 - IPE 500 | L : 1.650 m
23;;;;-66.79;0.19;76.42;0.04;-247.76;0.09;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
24;27;0.000;;-62.32;0.09;33.89;-0.03;64.11;-0.82;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;;-62.19;0.05;31.88;-0.03;115.92;-0.85;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;59;1.575;N;-62.19;0.05;31.88;-0.03;115.92;-0.85;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;N;-62.32;0.09;33.89;-0.03;64.11;-0.82;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;V_y;-62.32;0.09;33.89;-0.03;64.11;-0.82;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;V_y;-62.19;0.05;31.88;-0.03;115.92;-0.85;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;V_z;-62.32;0.09;33.89;-0.03;64.11;-0.82;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;V_z;-62.19;0.05;31.88;-0.03;115.92;-0.85;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;M_T;-62.19;0.05;31.88;-0.03;115.92;-0.85;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;M_T;-62.32;0.09;33.89;-0.03;64.11;-0.82;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;M_y;-62.19;0.05;31.88;-0.03;115.92;-0.85;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;M_y;-62.32;0.09;33.89;-0.03;64.11;-0.82;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;M_z;-62.32;0.09;33.89;-0.03;64.11;-0.82;Beam | 1 - IPE 500 | L : 1.575 m
24;;1.181;M_z;-62.22;0.06;32.39;-0.03;103.26;-0.85;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-62.19;0.09;33.89;-0.03;115.92;-0.82;Beam | 1 - IPE 500 | L : 1.575 m
24;;;;-62.32;0.05;31.88;-0.03;64.11;-0.85;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
25;28;0.000;;-58.61;0.33;5.65;0.02;149.33;0.24;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;;-58.63;0.33;5.46;0.03;150.16;0.17;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;28;0.000;N;-58.61;0.33;5.65;0.02;149.33;0.24;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;N;-58.63;0.33;5.46;0.03;150.16;0.17;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;V_y;-58.63;0.33;5.46;0.03;150.16;0.17;Beam | 1 - IPE 500 | L : 0.150 m
25;28;0.000;V_y;-58.61;0.33;5.65;0.02;149.33;0.24;Beam | 1 - IPE 500 | L : 0.150 m
25;28;0.000;V_z;-58.61;0.33;5.65;0.02;149.33;0.24;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;V_z;-58.63;0.33;5.46;0.03;150.16;0.17;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;M_T;-58.63;0.33;5.46;0.03;150.16;0.17;Beam | 1 - IPE 500 | L : 0.150 m
25;28;0.000;M_T;-58.61;0.33;5.65;0.02;149.33;0.24;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;M_y;-58.63;0.33;5.46;0.03;150.16;0.17;Beam | 1 - IPE 500 | L : 0.150 m
25;28;0.000;M_y;-58.61;0.33;5.65;0.02;149.33;0.24;Beam | 1 - IPE 500 | L : 0.150 m
25;28;0.000;M_z;-58.61;0.33;5.65;0.02;149.33;0.24;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;M_z;-58.63;0.33;5.46;0.03;150.16;0.17;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-58.61;0.33;5.65;0.03;150.16;0.24;Beam | 1 - IPE 500 | L : 0.150 m
25;;;;-58.63;0.33;5.46;0.02;149.33;0.17;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
26;29;0.000;;-62.36;0.08;-34.30;0.03;62.70;-0.80;Beam | 1 - IPE 500 | L : 0.075 m
26;72;0.075;;-62.37;0.08;-34.39;0.03;60.13;-0.81;Beam | 1 - IPE 500 | L : 0.075 m
Extremes;29;0.000;N;-62.36;0.08;-34.30;0.03;62.70;-0.80;Beam | 1 - IPE 500 | L : 0.075 m
26;72;0.075;N;-62.37;0.08;-34.39;0.03;60.13;-0.81;Beam | 1 - IPE 500 | L : 0.075 m
