Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
13;14;0.000;V_z;-18.48;-0.47;0.98;-0.07;87.55;-0.75;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;V_z;-18.49;-0.47;0.84;-0.08;87.69;-0.66;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;M_T;-18.48;-0.47;0.98;-0.07;87.55;-0.75;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;M_T;-18.49;-0.47;0.84;-0.08;87.69;-0.66;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;M_y;-18.49;-0.47;0.84;-0.08;87.69;-0.66;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;M_y;-18.48;-0.47;0.98;-0.07;87.55;-0.75;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;M_z;-18.49;-0.47;0.84;-0.08;87.69;-0.66;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;M_z;-18.48;-0.47;0.98;-0.07;87.55;-0.75;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-18.48;-0.47;0.98;-0.07;87.69;-0.66;Beam | 1 - IPE 500 | L : 0.150 m
13;;;;-18.49;-0.47;0.84;-0.08;87.55;-0.75;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
14;15;0.000;;-32.84;-0.20;-20.11;-0.03;34.06;0.69;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;;-32.85;-0.20;-20.18;-0.03;32.55;0.71;Beam | 1 - IPE 500 | L : 0.075 m
Extremes;15;0.000;N;-32.84;-0.20;-20.11;-0.03;34.06;0.69;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;N;-32.85;-0.20;-20.18;-0.03;32.55;0.71;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;V_y;-32.85;-0.20;-20.18;-0.03;32.55;0.71;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;V_y;-32.84;-0.20;-20.11;-0.03;34.06;0.69;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;V_z;-32.84;-0.20;-20.11;-0.03;34.06;0.69;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;V_z;-32.85;-0.20;-20.18;-0.03;32.55;0.71;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;M_T;-32.84;-0.20;-20.11;-0.03;34.06;0.69;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;M_T;-32.85;-0.20;-20.18;-0.03;32.55;0.71;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;M_y;-32.84;-0.20;-20.11;-0.03;34.06;0.69;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;M_y;-32.85;-0.20;-20.18;-0.03;32.55;0.71;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;M_z;-32.85;-0.20;-20.18;-0.03;32.55;0.71;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;M_z;-32.84;-0.20;-20.11;-0.03;34.06;0.69;Beam | 1 - IPE 500 | L : 0.075 m
Total;;;;-32.84;-0.20;-20.11;-0.03;34.06;0.71;Beam | 1 - IPE 500 | L : 0.075 m
14;;;;-32.85;-0.20;-20.18;-0.03;32.55;0.69;Beam | 1 - IPE 500 | L : 0.075 m
;;;;;;;;;;
15;17;0.000;;-65.60;0.93;37.36;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;;-65.60;0.93;37.36;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;;1.500;;-64.26;0.26;34.89;-0.02;54.20;-0.89;Beam | 1 - IPE 500 | L : 4.000 m
15;;1.500;;-64.26;0.25;34.89;-0.02;54.20;-0.89;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;;-62.07;-0.83;32.70;-0.09;137.88;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;;-62.07;-0.83;32.70;-0.09;137.88;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;16;4.000;N;-62.07;-0.83;32.70;-0.09;137.88;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;N;-65.60;0.93;37.36;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;V_y;-65.60;0.93;37.36;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;V_y;-62.07;-0.83;32.70;-0.09;137.88;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;V_z;-65.60;0.93;37.36;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;V_z;-62.07;-0.83;32.70;-0.09;137.88;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;M_T;-65.60;0.93;37.36;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;M_T;-62.07;-0.83;32.70;-0.09;137.88;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;M_y;-62.07;-0.83;32.70;-0.09;137.88;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;M_y;-65.60;0.93;37.36;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;M_z;-65.60;0.93;37.36;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;;2.000;M_z;-63.81;0.03;34.13;-0.03;71.45;-0.96;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;-62.07;0.93;37.36;-0.01;137.88;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;;;;-65.60;-0.83;32.70;-0.09;0.00;-0.96;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;
16;18;0.000;;-50.11;0.71;-33.72;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;;-50.11;0.71;-33.72;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;;1.500;;-48.77;0.20;-31.26;0.02;-48.75;-0.68;Beam | 1 - IPE 500 | L : 4.000 m
16;;1.500;;-48.77;0.19;-31.26;0.02;-48.75;-0.68;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;;-46.56;-0.62;-29.12;0.08;-123.40;-0.11;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;;-46.56;-0.62;-29.12;0.08;-123.40;-0.11;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;19;4.000;N;-46.56;-0.62;-29.12;0.08;-123.40;-0.11;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;N;-50.11;0.71;-33.72;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;V_y;-50.11;0.71;-33.72;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;V_y;-46.56;-0.62;-29.12;0.08;-123.40;-0.11;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;V_z;-46.56;-0.62;-29.12;0.08;-123.40;-0.11;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;V_z;-50.11;0.71;-33.72;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;M_T;-46.56;-0.62;-29.12;0.08;-123.40;-0.11;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;M_T;-50.11;0.71;-33.72;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;M_y;-50.11;0.71;-33.72;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;M_y;-46.56;-0.62;-29.12;0.08;-123.40;-0.11;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;M_z;-50.11;0.71;-33.72;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;;2.000;M_z;-48.32;0.03;-30.51;0.03;-64.19;-0.73;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;-46.56;0.71;-29.12;0.08;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;;;;-50.11;-0.62;-33.72;0.01;-123.40;-0.73;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;
17;19;0.000;;-43.52;-0.19;39.62;-0.10;-123.52;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;;-43.31;-0.33;38.20;-0.13;-59.31;0.01;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;83;1.650;N;-43.31;-0.33;38.20;-0.13;-59.31;0.01;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;N;-43.52;-0.19;39.62;-0.10;-123.52;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;V_y;-43.52;-0.19;39.62;-0.10;-123.52;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;V_y;-43.31;-0.33;38.20;-0.13;-59.31;0.01;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;V_z;-43.52;-0.19;39.62;-0.10;-123.52;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;V_z;-43.31;-0.33;38.20;-0.13;-59.31;0.01;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;M_T;-43.52;-0.19;39.62;-0.10;-123.52;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;M_T;-43.31;-0.33;38.20;-0.13;-59.31;0.01;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;M_y;-43.31;-0.33;38.20;-0.13;-59.31;0.01;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;M_y;-43.52;-0.19;39.62;-0.10;-123.52;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;M_z;-43.31;-0.33;38.20;-0.13;-59.31;0.01;Beam | 1 - IPE 500 | L : 1.650 m
17;;0.412;M_z;-43.46;-0.23;39.27;-0.11;-107.25;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-43.31;-0.19;39.62;-0.10;-59.31;0.01;Beam | 1 - IPE 500 | L : 1.650 m
17;;;;-43.52;-0.33;38.20;-0.13;-123.52;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
18;20;0.000;;-46.64;0.08;16.37;0.04;32.90;0.66;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;;-46.51;0.11;14.91;0.04;57.54;0.47;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;86;1.575;N;-46.51;0.11;14.91;0.04;57.54;0.47;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;N;-46.64;0.08;16.37;0.04;32.90;0.66;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;V_y;-46.51;0.11;14.91;0.04;57.54;0.47;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;V_y;-46.64;0.08;16.37;0.04;32.90;0.66;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;V_z;-46.64;0.08;16.37;0.04;32.90;0.66;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;V_z;-46.51;0.11;14.91;0.04;57.54;0.47;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;M_T;-46.64;0.08;16.37;0.04;32.90;0.66;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;M_T;-46.51;0.11;14.91;0.04;57.54;0.47;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;M_y;-46.51;0.11;14.91;0.04;57.54;0.47;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;M_y;-46.64;0.08;16.37;0.04;32.90;0.66;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;M_z;-46.64;0.08;16.37;0.04;32.90;0.66;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;M_z;-46.51;0.11;14.91;0.04;57.54;0.47;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-46.51;0.11;16.37;0.04;57.54;0.66;Beam | 1 - IPE 500 | L : 1.575 m
18;;;;-46.64;0.08;14.91;0.04;32.90;0.47;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
19;21;0.000;;-44.65;-0.45;4.13;-0.08;70.90;-0.78;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;;-44.66;-0.45;3.99;-0.08;71.51;-0.70;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;21;0.000;N;-44.65;-0.45;4.13;-0.08;70.90;-0.78;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;N;-44.66;-0.45;3.99;-0.08;71.51;-0.70;Beam | 1 - IPE 500 | L : 0.150 m
19;21;0.000;V_y;-44.65;-0.45;4.13;-0.08;70.90;-0.78;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;V_y;-44.66;-0.45;3.99;-0.08;71.51;-0.70;Beam | 1 - IPE 500 | L : 0.150 m
19;21;0.000;V_z;-44.65;-0.45;4.13;-0.08;70.90;-0.78;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;V_z;-44.66;-0.45;3.99;-0.08;71.51;-0.70;Beam | 1 - IPE 500 | L : 0.150 m
19;21;0.000;M_T;-44.65;-0.45;4.13;-0.08;70.90;-0.78;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;M_T;-44.66;-0.45;3.99;-0.08;71.51;-0.70;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;M_y;-44.66;-0.45;3.99;-0.08;71.51;-0.70;Beam | 1 - IPE 500 | L : 0.150 m
19;21;0.000;M_y;-44.65;-0.45;4.13;-0.08;70.90;-0.78;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;M_z;-44.66;-0.45;3.99;-0.08;71.51;-0.70;Beam | 1 - IPE 500 | L : 0.150 m
19;21;0.000;M_z;-44.65;-0.45;4.13;-0.08;70.90;-0.78;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-44.65;-0.45;4.13;-0.08;71.51;-0.70;Beam | 1 - IPE 500 | L : 0.150 m
19;;;;-44.66;-0.45;3.99;-0.08;70.90;-0.78;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
20;22;0.000;;-41.25;-0.22;-17.03;-0.03;33.04;0.67;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;;-41.26;-0.22;-17.10;-0.03;31.76;0.69;Beam | 1 - IPE 500 | L : 0.075 m
Extremes;22;0.000;N;-41.25;-0.22;-17.03;-0.03;33.04;0.67;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;N;-41.26;-0.22;-17.10;-0.03;31.76;0.69;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;V_y;-41.26;-0.22;-17.10;-0.03;31.76;0.69;Beam | 1 - IPE 500 | L : 0.075 m
20;22;0.000;V_y;-41.25;-0.22;-17.03;-0.03;33.04;0.67;Beam | 1 - IPE 500 | L : 0.075 m
20;22;0.000;V_z;-41.25;-0.22;-17.03;-0.03;33.04;0.67;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;V_z;-41.26;-0.22;-17.10;-0.03;31.76;0.69;Beam | 1 - IPE 500 | L : 0.075 m
20;22;0.000;M_T;-41.25;-0.22;-17.03;-0.03;33.04;0.67;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;M_T;-41.26;-0.22;-17.10;-0.03;31.76;0.69;Beam | 1 - IPE 500 | L : 0.075 m
20;22;0.000;M_y;-41.25;-0.22;-17.03;-0.03;33.04;0.67;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;M_y;-41.26;-0.22;-17.10;-0.03;31.76;0.69;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;M_z;-41.26;-0.22;-17.10;-0.03;31.76;0.69;Beam | 1 - IPE 500 | L : 0.075 m
20;22;0.000;M_z;-41.25;-0.22;-17.03;-0.03;33.04;0.67;Beam | 1 - IPE 500 | L : 0.075 m
Total;;;;-41.25;-0.22;-17.03;-0.03;33.04;0.69;Beam | 1 - IPE 500 | L : 0.075 m
20;;;;-41.26;-0.22;-17.10;-0.03;31.76;0.67;Beam | 1 - IPE 500 | L : 0.075 m
;;;;;;;;;;
21;24;0.000;;-49.93;0.71;33.72;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;;-49.93;0.71;33.72;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;;1.500;;-48.58;0.20;31.26;-0.02;48.74;-0.68;Beam | 1 - IPE 500 | L : 4.000 m
21;;1.500;;-48.58;0.19;31.26;-0.02;48.74;-0.68;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;;-46.38;-0.62;29.12;-0.08;123.40;-0.11;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;;-46.38;-0.62;29.12;-0.08;123.40;-0.11;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;23;4.000;N;-46.38;-0.62;29.12;-0.08;123.40;-0.11;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;N;-49.93;0.71;33.72;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;V_y;-49.93;0.71;33.72;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;V_y;-46.38;-0.62;29.12;-0.08;123.40;-0.11;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;V_z;-49.93;0.71;33.72;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;V_z;-46.38;-0.62;29.12;-0.08;123.40;-0.11;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;M_T;-49.93;0.71;33.72;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;M_T;-46.38;-0.62;29.12;-0.08;123.40;-0.11;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;M_y;-46.38;-0.62;29.12;-0.08;123.40;-0.11;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;M_y;-49.93;0.71;33.72;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;M_z;-49.93;0.71;33.72;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;;2.000;M_z;-48.14;0.03;30.51;-0.03;64.18;-0.73;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;-46.38;0.71;33.72;-0.01;123.40;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;;;;-49.93;-0.62;29.12;-0.08;0.00;-0.73;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;
22;25;0.000;;-50.57;0.72;-35.84;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;;-50.57;0.72;-35.84;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;;1.500;;-49.23;0.20;-32.64;0.02;-51.37;-0.68;Beam | 1 - IPE 500 | L : 4.000 m
22;;1.500;;-49.23;0.19;-32.64;0.02;-51.37;-0.68;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;;-47.03;-0.63;-29.89;0.08;-128.47;-0.10;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;;-47.03;-0.63;-29.89;0.08;-128.47;-0.10;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;26;4.000;N;-47.03;-0.63;-29.89;0.08;-128.47;-0.10;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;N;-50.57;0.72;-35.84;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;V_y;-50.57;0.72;-35.84;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;V_y;-47.03;-0.63;-29.89;0.08;-128.47;-0.10;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;V_z;-47.03;-0.63;-29.89;0.08;-128.47;-0.10;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;V_z;-50.57;0.72;-35.84;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;M_T;-47.03;-0.63;-29.89;0.08;-128.47;-0.10;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;M_T;-50.57;0.72;-35.84;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;M_y;-50.57;0.72;-35.84;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;M_y;-47.03;-0.63;-29.89;0.08;-128.47;-0.10;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;M_z;-50.57;0.72;-35.84;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;;2.000;M_z;-48.79;0.02;-31.68;0.03;-67.45;-0.73;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;-47.03;0.72;-29.89;0.08;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;;;;-50.57;-0.63;-35.84;0.01;-128.47;-0.73;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;
23;26;0.000;;-31.44;-0.18;40.58;-0.09;-128.58;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;;-31.24;-0.31;39.14;-0.12;-62.79;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;55;1.650;N;-31.24;-0.31;39.14;-0.12;-62.79;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;N;-31.44;-0.18;40.58;-0.09;-128.58;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;V_y;-31.44;-0.18;40.58;-0.09;-128.58;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;V_y;-31.24;-0.31;39.14;-0.12;-62.79;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;V_z;-31.44;-0.18;40.58;-0.09;-128.58;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;V_z;-31.24;-0.31;39.14;-0.12;-62.79;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;M_T;-31.44;-0.18;40.58;-0.09;-128.58;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;M_T;-31.24;-0.31;39.14;-0.12;-62.79;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;M_y;-31.24;-0.31;39.14;-0.12;-62.79;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;M_y;-31.44;-0.18;40.58;-0.09;-128.58;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;M_z;-31.24;-0.31;39.14;-0.12;-62.79;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
23;;0.619;M_z;-31.36;-0.23;40.05;-0.10;-103.63;-0.11;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-31.24;-0.18;40.58;-0.09;-62.79;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
23;;;;-31.44;-0.31;39.14;-0.12;-128.58;-0.11;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
24;27;0.000;;-29.16;0.05;17.81;0.04;32.59;0.62;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;;-29.03;0.08;16.37;0.04;59.52;0.48;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;59;1.575;N;-29.03;0.08;16.37;0.04;59.52;0.48;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;N;-29.16;0.05;17.81;0.04;32.59;0.62;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;V_y;-29.03;0.08;16.37;0.04;59.52;0.48;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;V_y;-29.16;0.05;17.81;0.04;32.59;0.62;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;V_z;-29.16;0.05;17.81;0.04;32.59;0.62;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;V_z;-29.03;0.08;16.37;0.04;59.52;0.48;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;M_T;-29.16;0.05;17.81;0.04;32.59;0.62;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;M_T;-29.03;0.08;16.37;0.04;59.52;0.48;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;M_y;-29.03;0.08;16.37;0.04;59.52;0.48;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;M_y;-29.16;0.05;17.81;0.04;32.59;0.62;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;M_z;-29.16;0.05;17.81;0.04;32.59;0.62;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;M_z;-29.03;0.08;16.37;0.04;59.52;0.48;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-29.03;0.08;17.81;0.04;59.52;0.62;Beam | 1 - IPE 500 | L : 1.575 m
24;;;;-29.16;0.05;16.37;0.04;32.59;0.48;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
25;28;0.000;;-27.18;-0.35;2.64;-0.06;77.97;-0.60;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;;-27.19;-0.35;2.50;-0.06;78.35;-0.53;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;28;0.000;N;-27.18;-0.35;2.64;-0.06;77.97;-0.60;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;N;-27.19;-0.35;2.50;-0.06;78.35;-0.53;Beam | 1 - IPE 500 | L : 0.150 m
25;28;0.000;V_y;-27.18;-0.35;2.64;-0.06;77.97;-0.60;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;V_y;-27.19;-0.35;2.50;-0.06;78.35;-0.53;Beam | 1 - IPE 500 | L : 0.150 m
25;28;0.000;V_z;-27.18;-0.35;2.64;-0.06;77.97;-0.60;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;V_z;-27.19;-0.35;2.50;-0.06;78.35;-0.53;Beam | 1 - IPE 500 | L : 0.150 m
25;28;0.000;M_T;-27.18;-0.35;2.64;-0.06;77.97;-0.60;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;M_T;-27.19;-0.35;2.50;-0.06;78.35;-0.53;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;M_y;-27.19;-0.35;2.50;-0.06;78.35;-0.53;Beam | 1 - IPE 500 | L : 0.150 m
25;28;0.000;M_y;-27.18;-0.35;2.64;-0.06;77.97;-0.60;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;M_z;-27.19;-0.35;2.50;-0.06;78.35;-0.53;Beam | 1 - IPE 500 | L : 0.150 m
25;28;0.000;M_z;-27.18;-0.35;2.64;-0.06;77.97;-0.60;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-27.18;-0.35;2.64;-0.06;78.35;-0.53;Beam | 1 - IPE 500 | L : 0.150 m
25;;;;-27.19;-0.35;2.50;-0.06;77.97;-0.60;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
26;29;0.000;;-29.17;-0.22;-17.97;-0.04;32.73;0.63;Beam | 1 - IPE 500 | L : 0.075 m
26;72;0.075;;-29.18;-0.22;-18.04;-0.04;31.38;0.65;Beam | 1 - IPE 500 | L : 0.075 m
Extremes;29;0.000;N;-29.17;-0.22;-17.97;-0.04;32.73;0.63;Beam | 1 - IPE 500 | L : 0.075 m
26;72;0.075;N;-29.18;-0.22;-18.04;-0.04;31.38;0.65;Beam | 1 - IPE 500 | L : 0.075 m
26;72;0.075;V_y;-29.18;-0.22;-18.04;-0.04;31.38;0.65;Beam | 1 - IPE 500 | L : 0.075 m
