Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
34;187;128;0.000;V_u;0.16;-0.24;2.06;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;134;0.000;V_v;0.18;-0.24;2.06;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;187;156;5.000;V_v;0.18;0.24;-2.06;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;;4.000;M_T;0.16;0.15;-1.26;0.01;1.67;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
34;187;;1.000;M_T;0.16;-0.15;1.26;-0.01;1.67;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;;2.500;M_u;0.16;0.00;0.00;0.00;2.61;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
34;213;134;0.000;M_u;0.18;-0.24;2.06;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
34;161;;2.500;M_v;0.18;0.00;0.00;0.00;2.61;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
34;121;62;0.000;M_v;0.20;-0.24;2.06;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.21;0.24;2.06;0.01;2.61;0.31;
34;;;;;0.16;-0.24;-2.06;-0.01;0.00;0.00;
;;;;;;;;;;;
;Total max/min values with corresponding values;;;;;;;;;;
;177;141;0.000;N;1.50;-0.31;3.00;0.00;0.00;0.00;
;173;16;1.650;N;-39.80;0.00;-42.32;0.00;-145.35;-0.03;
;189;141;1.650;V_y / V_u;-2.90;1.80;-3.66;-0.06;-3.57;-1.87;
;215;119;1.650;V_y / V_u;-2.90;-1.80;-3.66;0.06;-3.57;1.86;
;17;19;0.000;V_z / V_v;-39.68;0.01;39.85;0.01;-116.14;-0.02;
;147;23;1.650;V_z / V_v;-39.70;0.00;-42.39;-0.01;-145.64;-0.03;
;216;119;0.000;M_T;-2.60;-0.32;-6.67;0.33;-3.63;1.86;
;190;141;0.000;M_T;-2.60;0.32;-6.67;-0.33;-3.63;-1.87;
;140;;1.320;M_y / M_u;-35.80;-0.02;-0.01;0.00;79.14;0.04;
;147;23;1.650;M_y / M_u;-39.70;0.00;-42.39;-0.01;-145.64;-0.03;
;36;41;0.000;M_z / M_v;-3.67;1.66;3.91;-0.04;-4.32;1.90;
;3;3;0.000;M_z / M_v;-3.67;-1.66;3.91;0.04;-4.32;-1.91;
;;;;;;;;;;;
Total;;;;;1.50;1.80;39.85;0.33;79.14;1.90;
max/min;;;;;-39.80;-1.80;-42.39;-0.33;-145.64;-1.91;
