Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
186;;;;0.11;-0.28;-2.60;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
187;128;0.000;;0.11;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;156;5.000;;0.15;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;156;5.000;N;0.15;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;128;0.000;N;0.11;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;156;5.000;V_u;0.15;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;128;0.000;V_u;0.11;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;128;0.000;V_v;0.11;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;156;5.000;V_v;0.15;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;4.000;M_T;0.13;0.17;-1.56;0.02;2.08;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;1.000;M_T;0.11;-0.17;1.56;-0.02;2.08;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;2.500;M_u;0.11;0.00;0.00;0.00;3.25;0.35;Beam | 4 - Z 232Z23 | L : 5.000 m
187;156;5.000;M_u;0.15;0.28;-2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;2.500;M_v;0.11;0.00;0.00;0.00;3.25;0.35;Beam | 4 - Z 232Z23 | L : 5.000 m
187;128;0.000;M_v;0.11;-0.28;2.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.15;0.28;2.60;0.02;3.25;0.35;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;;;0.11;-0.28;-2.60;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
188;139;0.000;;1.94;-0.37;-0.17;-0.03;4.03;0.85;Beam | 3 - HEA 140 | L : 1.650 m
188;;0.612;;1.96;0.01;-0.37;-0.02;3.86;0.98;Beam | 3 - HEA 140 | L : 1.650 m
188;;0.825;;1.96;0.16;-0.44;-0.02;3.77;0.96;Beam | 3 - HEA 140 | L : 1.650 m
188;;0.825;;1.96;0.16;-0.44;-0.02;3.77;0.96;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;;1.99;0.63;-0.71;-0.02;3.30;0.63;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;140;1.650;N;1.99;0.63;-0.71;-0.02;3.30;0.63;Beam | 3 - HEA 140 | L : 1.650 m
188;139;0.000;N;1.94;-0.37;-0.17;-0.03;4.03;0.85;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;V_y;1.99;0.63;-0.71;-0.02;3.30;0.63;Beam | 3 - HEA 140 | L : 1.650 m
188;139;0.000;V_y;1.94;-0.37;-0.17;-0.03;4.03;0.85;Beam | 3 - HEA 140 | L : 1.650 m
188;139;0.000;V_z;1.94;-0.37;-0.17;-0.03;4.03;0.85;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;V_z;1.99;0.63;-0.71;-0.02;3.30;0.63;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;M_T;1.99;0.63;-0.71;-0.02;3.30;0.63;Beam | 3 - HEA 140 | L : 1.650 m
188;139;0.000;M_T;1.94;-0.37;-0.17;-0.03;4.03;0.85;Beam | 3 - HEA 140 | L : 1.650 m
188;139;0.000;M_y;1.94;-0.37;-0.17;-0.03;4.03;0.85;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;M_y;1.99;0.63;-0.71;-0.02;3.30;0.63;Beam | 3 - HEA 140 | L : 1.650 m
188;;0.612;M_z;1.96;0.01;-0.37;-0.02;3.86;0.98;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;M_z;1.99;0.63;-0.71;-0.02;3.30;0.63;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;1.99;0.63;-0.17;-0.02;4.03;0.98;Beam | 3 - HEA 140 | L : 1.650 m
188;;;;1.94;-0.37;-0.71;-0.03;3.30;0.63;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
189;140;0.000;;2.42;0.50;-4.96;-0.05;3.22;0.63;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;;2.47;0.96;-5.50;-0.04;-5.40;-0.68;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;141;1.650;N;2.47;0.96;-5.50;-0.04;-5.40;-0.68;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;N;2.42;0.50;-4.96;-0.05;3.22;0.63;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;V_y;2.47;0.96;-5.50;-0.04;-5.40;-0.68;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;V_y;2.42;0.50;-4.96;-0.05;3.22;0.63;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;V_z;2.42;0.50;-4.96;-0.05;3.22;0.63;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;V_z;2.47;0.96;-5.50;-0.04;-5.40;-0.68;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;M_T;2.47;0.96;-5.50;-0.04;-5.40;-0.68;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;M_T;2.42;0.50;-4.96;-0.05;3.22;0.63;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;M_y;2.42;0.50;-4.96;-0.05;3.22;0.63;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;M_y;2.47;0.96;-5.50;-0.04;-5.40;-0.68;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;M_z;2.42;0.50;-4.96;-0.05;3.22;0.63;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;M_z;2.47;0.96;-5.50;-0.04;-5.40;-0.68;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;2.47;0.96;-4.96;-0.04;3.22;0.63;Beam | 3 - HEA 140 | L : 1.650 m
189;;;;2.42;0.50;-5.50;-0.05;-5.40;-0.68;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
190;141;0.000;;2.90;0.40;-9.75;-0.16;-5.48;-0.68;Beam | 3 - HEA 140 | L : 0.075 m
190;;0.037;;2.90;0.41;-9.77;-0.16;-5.85;-0.70;Beam | 3 - HEA 140 | L : 0.075 m
190;;0.037;;2.90;0.41;-9.77;-0.16;-5.85;-0.70;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;;2.90;0.42;-9.78;-0.16;-6.21;-0.73;Beam | 3 - HEA 140 | L : 0.075 m
Extremes;3;0.075;N;2.90;0.42;-9.78;-0.16;-6.21;-0.73;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;N;2.90;0.40;-9.75;-0.16;-5.48;-0.68;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;V_y;2.90;0.42;-9.78;-0.16;-6.21;-0.73;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;V_y;2.90;0.40;-9.75;-0.16;-5.48;-0.68;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;V_z;2.90;0.40;-9.75;-0.16;-5.48;-0.68;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;V_z;2.90;0.42;-9.78;-0.16;-6.21;-0.73;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;M_T;2.90;0.42;-9.78;-0.16;-6.21;-0.73;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;M_T;2.90;0.40;-9.75;-0.16;-5.48;-0.68;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;M_y;2.90;0.40;-9.75;-0.16;-5.48;-0.68;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;M_y;2.90;0.42;-9.78;-0.16;-6.21;-0.73;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;M_z;2.90;0.40;-9.75;-0.16;-5.48;-0.68;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;M_z;2.90;0.42;-9.78;-0.16;-6.21;-0.73;Beam | 3 - HEA 140 | L : 0.075 m
Total;;;;2.90;0.42;-9.75;-0.16;-5.48;-0.68;Beam | 3 - HEA 140 | L : 0.075 m
190;;;;2.90;0.40;-9.78;-0.16;-6.21;-0.73;Beam | 3 - HEA 140 | L : 0.075 m
;;;;;;;;;;
191;142;0.000;;1.29;-0.43;0.90;0.01;1.84;0.31;Beam | 3 - HEA 140 | L : 1.650 m
191;;0.688;;1.31;0.00;0.68;0.01;2.38;0.46;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;;1.34;0.59;0.36;0.01;2.88;0.16;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;143;1.650;N;1.34;0.59;0.36;0.01;2.88;0.16;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;N;1.29;-0.43;0.90;0.01;1.84;0.31;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;V_y;1.34;0.59;0.36;0.01;2.88;0.16;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;V_y;1.29;-0.43;0.90;0.01;1.84;0.31;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;V_z;1.29;-0.43;0.90;0.01;1.84;0.31;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;V_z;1.34;0.59;0.36;0.01;2.88;0.16;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;M_T;1.34;0.59;0.36;0.01;2.88;0.16;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;M_T;1.29;-0.43;0.90;0.01;1.84;0.31;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;M_y;1.34;0.59;0.36;0.01;2.88;0.16;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;M_y;1.29;-0.43;0.90;0.01;1.84;0.31;Beam | 3 - HEA 140 | L : 1.650 m
191;;0.688;M_z;1.31;0.00;0.68;0.01;2.38;0.46;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;M_z;1.34;0.59;0.36;0.01;2.88;0.16;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;1.34;0.59;0.90;0.01;2.88;0.46;Beam | 3 - HEA 140 | L : 1.650 m
191;;;;1.29;-0.43;0.36;0.01;1.84;0.16;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
192;143;0.000;;1.77;0.58;-3.88;0.00;2.81;0.16;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;;1.82;1.01;-4.43;0.00;-4.05;-1.25;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;145;1.650;N;1.82;1.01;-4.43;0.00;-4.05;-1.25;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;N;1.77;0.58;-3.88;0.00;2.81;0.16;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;V_y;1.82;1.01;-4.43;0.00;-4.05;-1.25;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;V_y;1.77;0.58;-3.88;0.00;2.81;0.16;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;V_z;1.77;0.58;-3.88;0.00;2.81;0.16;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;V_z;1.82;1.01;-4.43;0.00;-4.05;-1.25;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;M_T;1.82;1.01;-4.43;0.00;-4.05;-1.25;Beam | 3 - HEA 140 | L : 1.650 m
192;;0.825;M_T;1.80;0.88;-4.15;0.00;-0.51;-0.46;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;M_y;1.77;0.58;-3.88;0.00;2.81;0.16;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;M_y;1.82;1.01;-4.43;0.00;-4.05;-1.25;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;M_z;1.77;0.58;-3.88;0.00;2.81;0.16;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;M_z;1.82;1.01;-4.43;0.00;-4.05;-1.25;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;1.82;1.01;-3.88;0.00;2.81;0.16;Beam | 3 - HEA 140 | L : 1.650 m
192;;;;1.77;0.58;-4.43;0.00;-4.05;-1.25;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
193;145;0.000;;2.08;0.91;-7.03;-0.02;-4.10;-1.25;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;;2.08;0.92;-7.08;-0.02;-5.15;-1.39;Beam | 3 - HEA 140 | L : 0.150 m
Extremes;4;0.150;N;2.08;0.92;-7.08;-0.02;-5.15;-1.39;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;N;2.08;0.91;-7.03;-0.02;-4.10;-1.25;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;V_y;2.08;0.92;-7.08;-0.02;-5.15;-1.39;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;V_y;2.08;0.91;-7.03;-0.02;-4.10;-1.25;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;V_z;2.08;0.91;-7.03;-0.02;-4.10;-1.25;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;V_z;2.08;0.92;-7.08;-0.02;-5.15;-1.39;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;M_T;2.08;0.92;-7.08;-0.02;-5.15;-1.39;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;M_T;2.08;0.91;-7.03;-0.02;-4.10;-1.25;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;M_y;2.08;0.91;-7.03;-0.02;-4.10;-1.25;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;M_y;2.08;0.92;-7.08;-0.02;-5.15;-1.39;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;M_z;2.08;0.91;-7.03;-0.02;-4.10;-1.25;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;M_z;2.08;0.92;-7.08;-0.02;-5.15;-1.39;Beam | 3 - HEA 140 | L : 0.150 m
Total;;;;2.08;0.92;-7.03;-0.02;-4.10;-1.25;Beam | 3 - HEA 140 | L : 0.150 m
193;;;;2.08;0.91;-7.08;-0.02;-5.15;-1.39;Beam | 3 - HEA 140 | L : 0.150 m
;;;;;;;;;;
194;156;0.000;;2.54;-1.02;4.55;0.00;-4.27;-1.29;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;;2.49;-0.59;4.01;0.00;2.79;0.14;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;156;0.000;N;2.54;-1.02;4.55;0.00;-4.27;-1.29;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;N;2.49;-0.59;4.01;0.00;2.79;0.14;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;V_y;2.49;-0.59;4.01;0.00;2.79;0.14;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;V_y;2.54;-1.02;4.55;0.00;-4.27;-1.29;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;V_z;2.54;-1.02;4.55;0.00;-4.27;-1.29;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;V_z;2.49;-0.59;4.01;0.00;2.79;0.14;Beam | 3 - HEA 140 | L : 1.650 m
194;;0.825;M_T;2.52;-0.90;4.28;0.00;-0.63;-0.49;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;M_T;2.54;-1.02;4.55;0.00;-4.27;-1.29;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;M_y;2.49;-0.59;4.01;0.00;2.79;0.14;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;M_y;2.54;-1.02;4.55;0.00;-4.27;-1.29;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;M_z;2.49;-0.59;4.01;0.00;2.79;0.14;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;M_z;2.54;-1.02;4.55;0.00;-4.27;-1.29;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;2.54;-0.59;4.55;0.00;2.79;0.14;Beam | 3 - HEA 140 | L : 1.650 m
194;;;;2.49;-1.02;4.01;0.00;-4.27;-1.29;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
195;155;0.000;;2.06;-0.60;-0.24;-0.01;2.87;0.14;Beam | 3 - HEA 140 | L : 1.650 m
195;;0.962;;2.03;-0.01;-0.55;-0.01;2.49;0.46;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;;2.01;0.42;-0.77;-0.01;2.03;0.31;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;155;0.000;N;2.06;-0.60;-0.24;-0.01;2.87;0.14;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;N;2.01;0.42;-0.77;-0.01;2.03;0.31;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;V_y;2.01;0.42;-0.77;-0.01;2.03;0.31;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;V_y;2.06;-0.60;-0.24;-0.01;2.87;0.14;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;V_z;2.06;-0.60;-0.24;-0.01;2.87;0.14;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;V_z;2.01;0.42;-0.77;-0.01;2.03;0.31;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;M_T;2.01;0.42;-0.77;-0.01;2.03;0.31;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;M_T;2.06;-0.60;-0.24;-0.01;2.87;0.14;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;M_y;2.06;-0.60;-0.24;-0.01;2.87;0.14;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;M_y;2.01;0.42;-0.77;-0.01;2.03;0.31;Beam | 3 - HEA 140 | L : 1.650 m
195;;0.990;M_z;2.03;0.01;-0.56;-0.01;2.47;0.46;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;M_z;2.06;-0.60;-0.24;-0.01;2.87;0.14;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;2.06;0.42;-0.24;-0.01;2.87;0.46;Beam | 3 - HEA 140 | L : 1.650 m
195;;;;2.01;-0.60;-0.77;-0.01;2.03;0.14;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
196;154;0.000;;1.59;0.36;-5.02;-0.02;2.11;0.31;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;;1.53;0.80;-5.54;-0.02;-6.21;-0.71;Beam | 3 - HEA 140 | L : 1.575 m
Extremes;154;0.000;N;1.59;0.36;-5.02;-0.02;2.11;0.31;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;N;1.53;0.80;-5.54;-0.02;-6.21;-0.71;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;V_y;1.53;0.80;-5.54;-0.02;-6.21;-0.71;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;V_y;1.59;0.36;-5.02;-0.02;2.11;0.31;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;V_z;1.59;0.36;-5.02;-0.02;2.11;0.31;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;V_z;1.53;0.80;-5.54;-0.02;-6.21;-0.71;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;M_T;1.59;0.36;-5.02;-0.02;2.11;0.31;Beam | 3 - HEA 140 | L : 1.575 m
196;;1.181;M_T;1.54;0.76;-5.41;-0.03;-4.05;-0.40;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;M_y;1.59;0.36;-5.02;-0.02;2.11;0.31;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;M_y;1.53;0.80;-5.54;-0.02;-6.21;-0.71;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;M_z;1.59;0.36;-5.02;-0.02;2.11;0.31;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;M_z;1.53;0.80;-5.54;-0.02;-6.21;-0.71;Beam | 3 - HEA 140 | L : 1.575 m
Total;;;;1.59;0.80;-5.02;-0.02;2.11;0.31;Beam | 3 - HEA 140 | L : 1.575 m
196;;;;1.53;0.36;-5.54;-0.03;-6.21;-0.71;Beam | 3 - HEA 140 | L : 1.575 m
;;;;;;;;;;
197;153;0.000;;2.58;-0.97;5.67;0.04;-5.89;-0.73;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;;2.53;-0.51;5.13;0.05;3.02;0.61;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;153;0.000;N;2.58;-0.97;5.67;0.04;-5.89;-0.73;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;N;2.53;-0.51;5.13;0.05;3.02;0.61;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;V_y;2.53;-0.51;5.13;0.05;3.02;0.61;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;V_y;2.58;-0.97;5.67;0.04;-5.89;-0.73;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;V_z;2.58;-0.97;5.67;0.04;-5.89;-0.73;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;V_z;2.53;-0.51;5.13;0.05;3.02;0.61;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;M_T;2.53;-0.51;5.13;0.05;3.02;0.61;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;M_T;2.58;-0.97;5.67;0.04;-5.89;-0.73;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;M_y;2.53;-0.51;5.13;0.05;3.02;0.61;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;M_y;2.58;-0.97;5.67;0.04;-5.89;-0.73;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;M_z;2.53;-0.51;5.13;0.05;3.02;0.61;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;M_z;2.58;-0.97;5.67;0.04;-5.89;-0.73;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;2.58;-0.51;5.67;0.05;3.02;0.61;Beam | 3 - HEA 140 | L : 1.650 m
197;;;;2.53;-0.97;5.13;0.04;-5.89;-0.73;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
198;152;0.000;;2.10;-0.64;0.89;0.02;3.10;0.61;Beam | 3 - HEA 140 | L : 1.650 m
198;;0.825;;2.07;-0.17;0.62;0.02;3.72;0.95;Beam | 3 - HEA 140 | L : 1.650 m
198;;0.825;;2.07;-0.17;0.62;0.02;3.72;0.95;Beam | 3 - HEA 140 | L : 1.650 m
198;;1.038;;2.06;-0.02;0.55;0.02;3.85;0.97;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;;2.04;0.36;0.35;0.03;4.12;0.85;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;152;0.000;N;2.10;-0.64;0.89;0.02;3.10;0.61;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;N;2.04;0.36;0.35;0.03;4.12;0.85;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;V_y;2.04;0.36;0.35;0.03;4.12;0.85;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;V_y;2.10;-0.64;0.89;0.02;3.10;0.61;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;V_z;2.10;-0.64;0.89;0.02;3.10;0.61;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;V_z;2.04;0.36;0.35;0.03;4.12;0.85;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;M_T;2.04;0.36;0.35;0.03;4.12;0.85;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;M_T;2.10;-0.64;0.89;0.02;3.10;0.61;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;M_y;2.04;0.36;0.35;0.03;4.12;0.85;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;M_y;2.10;-0.64;0.89;0.02;3.10;0.61;Beam | 3 - HEA 140 | L : 1.650 m
198;;1.038;M_z;2.06;-0.02;0.55;0.02;3.85;0.97;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;M_z;2.10;-0.64;0.89;0.02;3.10;0.61;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;2.10;0.36;0.89;0.03;4.12;0.97;Beam | 3 - HEA 140 | L : 1.650 m
198;;;;2.04;-0.64;0.35;0.02;3.10;0.61;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
199;151;0.000;;1.62;0.21;-3.90;0.00;4.20;0.85;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;;1.57;0.66;-4.45;-0.02;-2.69;0.02;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;151;0.000;N;1.62;0.21;-3.90;0.00;4.20;0.85;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;N;1.57;0.66;-4.45;-0.02;-2.69;0.02;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;V_y;1.57;0.66;-4.45;-0.02;-2.69;0.02;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;V_y;1.62;0.21;-3.90;0.00;4.20;0.85;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;V_z;1.62;0.21;-3.90;0.00;4.20;0.85;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;V_z;1.57;0.66;-4.45;-0.02;-2.69;0.02;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;M_T;1.62;0.21;-3.90;0.00;4.20;0.85;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;M_T;1.57;0.66;-4.45;-0.02;-2.69;0.02;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;M_y;1.62;0.21;-3.90;0.00;4.20;0.85;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;M_y;1.57;0.66;-4.45;-0.02;-2.69;0.02;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;M_z;1.62;0.21;-3.90;0.00;4.20;0.85;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;M_z;1.57;0.66;-4.45;-0.02;-2.69;0.02;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;1.62;0.66;-3.90;0.00;4.20;0.85;Beam | 3 - HEA 140 | L : 1.650 m
199;;;;1.57;0.21;-4.45;-0.02;-2.69;0.02;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
200;49;0.000;;-0.41;-0.48;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;;-0.41;0.47;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;116;5.000;N;-0.41;0.47;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;2.500;N;-0.44;0.00;0.00;0.00;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;V_u;-0.41;0.47;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
200;49;0.000;V_u;-0.41;-0.48;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
200;49;0.000;V_v;-0.41;-0.48;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
