Member No.;Node;Location;;Axial and Shear Strains [‰];;;Torsional and Bending Strains [mrad/m];;;
52;;2.500;κ_x;0.04;0.00;0.00;0.0;3.5;-0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;κ_x;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;2.500;κ_y;0.04;0.00;0.00;0.0;3.5;-0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;κ_y;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;κ_z;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;2.500;κ_z;0.04;0.00;0.00;0.0;3.5;-0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.04;0.00;0.01;0.0;3.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;;;0.04;0.00;-0.01;0.0;0.0;-0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
53;4;0.000;;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;0.075;;0.04;0.00;0.01;0.0;0.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;4.925;;0.04;0.00;-0.01;0.0;0.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;;0.04;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;4;0.000;ε_x;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;3.000;ε_x;0.04;0.00;0.00;0.0;3.6;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;γ_xy;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;γ_xy;0.04;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;γ_xz;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;γ_xz;0.04;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;κ_x;0.04;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;2.500;κ_x;0.04;0.00;0.00;0.0;3.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;2.500;κ_y;0.04;0.00;0.00;0.0;3.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;κ_y;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;κ_z;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;2.500;κ_z;0.04;0.00;0.00;0.0;3.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.04;0.00;0.01;0.0;3.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;;;0.04;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
54;14;0.000;;0.01;0.00;0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;0.075;;0.01;0.00;0.01;0.0;0.1;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;4.925;;0.01;0.00;-0.01;0.0;0.1;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;;0.01;0.00;-0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;14;0.000;ε_x;0.01;0.00;0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.500;ε_x;0.01;0.00;0.00;0.0;1.4;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;γ_xy;0.01;0.00;0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;γ_xy;0.01;0.00;-0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;γ_xz;0.01;0.00;0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;γ_xz;0.01;0.00;-0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;4.000;κ_x;0.01;0.00;0.00;0.0;0.9;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;1.000;κ_x;0.01;0.00;0.00;0.0;0.9;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.500;κ_y;0.01;0.00;0.00;0.0;1.4;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;κ_y;0.01;0.00;0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;κ_z;0.01;0.00;0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.500;κ_z;0.01;0.00;0.00;0.0;1.4;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;0.01;0.00;0.01;0.0;1.4;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;;;0.01;0.00;-0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
55;21;0.000;;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;0.075;;0.04;0.00;0.01;0.0;0.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;4.925;;0.04;0.00;-0.01;0.0;0.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;;0.04;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;28;5.000;ε_x;0.04;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.500;ε_x;0.04;0.00;0.00;0.0;3.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;γ_xy;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;γ_xy;0.04;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;γ_xz;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;γ_xz;0.04;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;3.500;κ_x;0.04;0.00;0.00;0.0;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;0.500;κ_x;0.04;0.00;0.00;0.0;1.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.500;κ_y;0.04;0.00;0.00;0.0;3.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;κ_y;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;κ_z;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.500;κ_z;0.04;0.00;0.00;0.0;3.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.04;0.00;0.01;0.0;3.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;;;0.04;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
56;28;0.000;;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;0.075;;0.04;0.00;0.01;0.0;0.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;4.925;;0.04;0.00;-0.01;0.0;0.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;;0.04;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;28;0.000;ε_x;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;2.500;ε_x;0.04;0.00;0.00;0.0;3.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;γ_xy;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;γ_xy;0.04;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;γ_xz;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;γ_xz;0.04;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;3.000;κ_x;0.04;0.00;0.00;0.0;3.6;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;κ_x;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;2.500;κ_y;0.04;0.00;0.00;0.0;3.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;κ_y;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;κ_z;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;2.500;κ_z;0.04;0.00;0.00;0.0;3.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.04;0.00;0.01;0.0;3.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;;;0.04;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
57;35;0.000;;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;0.075;;0.04;0.00;0.01;0.0;0.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;4.925;;0.04;0.00;-0.01;0.0;0.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;;0.04;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;42;5.000;ε_x;0.04;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;2.000;ε_x;0.04;0.00;0.00;0.0;3.6;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;γ_xy;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;γ_xy;0.04;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;γ_xz;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;γ_xz;0.04;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;2.500;κ_x;0.04;0.00;0.00;0.0;3.7;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;κ_x;0.04;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;2.500;κ_y;0.04;0.00;0.00;0.0;3.7;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;κ_y;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;κ_z;0.04;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;2.500;κ_z;0.04;0.00;0.00;0.0;3.7;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.04;0.00;0.01;0.0;3.7;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;;;0.04;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
58;5;0.000;;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;;0.03;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;5;0.000;ε_x;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;3.000;ε_x;0.03;0.00;0.00;0.0;3.3;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;γ_xy;0.03;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;γ_xy;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;γ_xz;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;γ_xz;0.03;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;κ_x;0.03;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;2.500;κ_x;0.03;0.00;0.00;0.0;3.5;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;2.500;κ_y;0.03;0.00;0.00;0.0;3.5;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;κ_y;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;2.500;κ_z;0.03;0.00;0.00;0.0;3.5;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;κ_z;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.03;0.00;0.01;0.0;3.5;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;;;0.03;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
59;15;0.000;;0.00;0.00;0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;;0.00;0.00;-0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;15;0.000;ε_x;0.00;0.00;0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.500;ε_x;0.00;0.00;0.00;0.0;1.3;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;γ_xy;0.00;0.00;-0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;γ_xy;0.00;0.00;0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;γ_xz;0.00;0.00;0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;γ_xz;0.00;0.00;-0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;4.000;κ_x;0.00;0.00;0.00;0.0;0.9;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;1.500;κ_x;0.00;0.00;0.00;0.0;1.1;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.500;κ_y;0.00;0.00;0.00;0.0;1.3;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;κ_y;0.00;0.00;0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.500;κ_z;0.00;0.00;0.00;0.0;1.3;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;κ_z;0.00;0.00;0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;0.00;0.00;0.01;0.0;1.3;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;;;0.00;0.00;-0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
60;22;0.000;;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;;0.03;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;29;5.000;ε_x;0.03;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;2.500;ε_x;0.03;0.00;0.00;0.0;3.5;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;γ_xy;0.03;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;γ_xy;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;γ_xz;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;γ_xz;0.03;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;3.500;κ_x;0.03;0.00;0.00;0.0;2.9;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;1.000;κ_x;0.03;0.00;0.00;0.0;2.2;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;2.500;κ_y;0.03;0.00;0.00;0.0;3.5;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;κ_y;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;2.500;κ_z;0.03;0.00;0.00;0.0;3.5;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;κ_z;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.03;0.00;0.01;0.0;3.5;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;;;0.03;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
61;29;0.000;;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;;0.03;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;29;0.000;ε_x;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;ε_x;0.03;0.00;0.00;0.0;3.5;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;γ_xy;0.03;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;γ_xy;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;γ_xz;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;γ_xz;0.03;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;3.500;κ_x;0.03;0.00;0.00;0.0;2.9;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;1.000;κ_x;0.03;0.00;0.00;0.0;2.2;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;κ_y;0.03;0.00;0.00;0.0;3.5;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;κ_y;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;κ_z;0.03;0.00;0.00;0.0;3.5;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;κ_z;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.03;0.00;0.01;0.0;3.5;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;;;0.03;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
62;36;0.000;;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;;0.03;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;43;5.000;ε_x;0.03;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;2.000;ε_x;0.03;0.00;0.00;0.0;3.3;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;γ_xy;0.03;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;γ_xy;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;γ_xz;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;γ_xz;0.03;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;2.500;κ_x;0.03;0.00;0.00;0.0;3.5;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;κ_x;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;2.500;κ_y;0.03;0.00;0.00;0.0;3.5;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;κ_y;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;2.500;κ_z;0.03;0.00;0.00;0.0;3.5;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;κ_z;0.03;0.00;0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.03;0.00;0.01;0.0;3.5;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;;;0.03;0.00;-0.01;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
63;6;0.000;;0.01;-0.02;0.00;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;;0.01;0.00;0.00;0.0;1.8;20.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;;0.01;0.00;0.00;0.0;1.8;20.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;;0.01;0.02;0.00;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;6;0.000;ε_x;0.01;-0.02;0.00;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;ε_x;0.01;0.00;0.00;0.0;1.8;20.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;γ_xy;0.01;0.02;0.00;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;γ_xy;0.01;-0.02;0.00;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;γ_xz;0.01;-0.02;0.00;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;γ_xz;0.01;0.02;0.00;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;4.500;κ_x;0.01;0.02;0.00;0.0;0.8;6.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;1.000;κ_x;0.01;-0.02;0.00;0.0;1.3;11.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;κ_y;0.01;0.00;0.00;0.0;1.8;20.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;κ_y;0.01;-0.02;0.00;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;κ_z;0.01;0.00;0.00;0.0;1.8;20.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;κ_z;0.01;-0.02;0.00;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.01;0.02;0.00;0.0;1.8;20.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;;;0.01;-0.02;0.00;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
64;16;0.000;;0.00;-0.02;0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;;0.00;0.00;0.00;0.0;0.9;4.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;;0.00;0.00;0.00;0.0;0.9;4.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;;0.00;0.02;-0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;16;0.000;ε_x;0.00;-0.02;0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;ε_x;0.00;0.00;0.00;0.0;0.9;4.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;γ_xy;0.00;0.02;-0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;γ_xy;0.00;-0.02;0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;γ_xz;0.00;-0.02;0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;γ_xz;0.00;0.02;-0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;4.500;κ_x;0.00;0.01;0.00;0.0;0.4;1.3;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;0.500;κ_x;0.00;-0.01;0.00;0.0;0.4;1.3;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;κ_y;0.00;0.00;0.00;0.0;0.9;4.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;κ_y;0.00;-0.02;0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;κ_z;0.00;0.00;0.00;0.0;0.9;4.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;κ_z;0.00;-0.02;0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;0.00;0.02;0.01;0.0;0.9;4.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;;;0.00;-0.02;-0.01;0.0;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
65;23;0.000;;0.01;-0.02;0.00;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;;0.01;0.00;0.00;0.0;1.7;20.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
