Member No.;Node;Location;;Axial and Shear Strains [‰];;;Torsional and Bending Strains [mrad/m];;;
131;;;;0.00;-0.03;-0.11;-405.5;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
132;73;0.000;;0.00;-0.03;0.11;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;;0.00;0.03;-0.11;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;73;0.000;ε_x;0.00;-0.03;0.11;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;2.500;ε_x;0.00;0.00;0.00;0.0;3.9;11.3;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;γ_xu;0.00;0.03;-0.11;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
132;73;0.000;γ_xu;0.00;-0.03;0.11;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
132;73;0.000;γ_xv;0.00;-0.03;0.11;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;γ_xv;0.00;0.03;-0.11;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;4.000;κ_x;0.00;0.02;-0.07;405.6;2.5;7.3;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;1.000;κ_x;0.00;-0.02;0.07;-405.6;2.5;7.3;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;2.500;κ_u;0.00;0.00;0.00;0.0;3.9;11.3;Beam | 4 - Z 232Z23 | L : 5.000 m
132;73;0.000;κ_u;0.00;-0.03;0.11;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;2.500;κ_v;0.00;0.00;0.00;0.0;3.9;11.3;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;κ_v;0.00;0.03;-0.11;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.03;0.11;405.6;3.9;11.3;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;;;0.00;-0.03;-0.11;-405.6;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
133;74;0.000;;0.00;-0.03;0.11;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;;0.00;0.03;-0.11;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;74;0.000;ε_x;0.00;-0.03;0.11;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;ε_x;0.00;0.00;0.00;0.0;3.9;11.2;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;γ_xu;0.00;0.03;-0.11;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;γ_xu;0.00;-0.03;0.11;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;γ_xv;0.00;-0.03;0.11;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;γ_xv;0.00;0.03;-0.11;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;4.000;κ_x;0.00;0.02;-0.07;405.8;2.5;7.2;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;1.000;κ_x;0.00;-0.02;0.07;-405.8;2.5;7.2;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;κ_u;0.00;0.00;0.00;0.0;3.9;11.2;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;κ_u;0.00;-0.03;0.11;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;κ_v;0.00;0.00;0.00;0.0;3.9;11.2;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;κ_v;0.00;0.03;-0.11;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.03;0.11;405.8;3.9;11.2;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;;;0.00;-0.03;-0.11;-405.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
134;89;0.000;;0.00;-0.02;0.07;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;63;5.000;;0.00;0.02;-0.07;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;63;5.000;ε_x;0.00;0.02;-0.07;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;2.500;ε_x;0.00;0.00;0.00;0.0;2.4;6.7;Beam | 4 - Z 232Z23 | L : 5.000 m
134;63;5.000;γ_xu;0.00;0.02;-0.07;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;γ_xu;0.00;-0.02;0.07;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;γ_xv;0.00;-0.02;0.07;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;63;5.000;γ_xv;0.00;0.02;-0.07;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;4.000;κ_x;0.00;0.01;-0.04;149.4;1.5;4.3;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;1.000;κ_x;0.00;-0.01;0.04;-149.3;1.5;4.3;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;2.500;κ_u;0.00;0.00;0.00;0.0;2.4;6.7;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;κ_u;0.00;-0.02;0.07;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;2.500;κ_v;0.00;0.00;0.00;0.0;2.4;6.7;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;κ_v;0.00;-0.02;0.07;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.07;149.4;2.4;6.7;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;;;0.00;-0.02;-0.07;-149.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
135;76;0.000;;0.00;-0.02;0.07;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;100;5.000;;0.00;0.02;-0.07;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;76;0.000;ε_x;0.00;-0.02;0.07;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;2.500;ε_x;0.00;0.00;0.00;0.0;2.4;6.7;Beam | 4 - Z 232Z23 | L : 5.000 m
135;100;5.000;γ_xu;0.00;0.02;-0.07;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;γ_xu;0.00;-0.02;0.07;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;γ_xv;0.00;-0.02;0.07;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;100;5.000;γ_xv;0.00;0.02;-0.07;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;4.000;κ_x;0.00;0.01;-0.04;149.4;1.5;4.3;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;1.000;κ_x;0.00;-0.01;0.04;-149.3;1.5;4.3;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;2.500;κ_u;0.00;0.00;0.00;0.0;2.4;6.7;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;κ_u;0.00;-0.02;0.07;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;2.500;κ_v;0.00;0.00;0.00;0.0;2.4;6.7;Beam | 4 - Z 232Z23 | L : 5.000 m
135;100;5.000;κ_v;0.00;0.02;-0.07;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.07;149.4;2.4;6.7;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;;;0.00;-0.02;-0.07;-149.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
136;83;0.000;;-0.02;0.00;0.12;0.0;-0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;;-0.02;0.00;0.11;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;84;1.650;ε_x;-0.02;0.00;0.11;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;ε_x;-0.02;0.00;0.12;0.0;-0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;γ_xy;-0.02;0.00;0.12;0.0;-0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;;0.990;γ_xy;-0.02;0.00;0.11;0.0;-0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;γ_xz;-0.02;0.00;0.12;0.0;-0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;γ_xz;-0.02;0.00;0.11;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;;1.444;κ_x;-0.02;0.00;0.11;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;κ_x;-0.02;0.00;0.12;0.0;-0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;κ_y;-0.02;0.00;0.11;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;κ_y;-0.02;0.00;0.12;0.0;-0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;κ_z;-0.02;0.00;0.12;0.0;-0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;;1.031;κ_z;-0.02;0.00;0.11;0.0;-0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.02;0.00;0.12;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
136;;;;-0.02;0.00;0.11;0.0;-0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
137;84;0.000;;-0.02;0.00;0.09;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;;-0.02;0.00;0.09;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;85;1.650;ε_x;-0.02;0.00;0.09;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;ε_x;-0.02;0.00;0.09;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;γ_xy;-0.02;0.00;0.09;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;γ_xy;-0.02;0.00;0.09;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;γ_xz;-0.02;0.00;0.09;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;γ_xz;-0.02;0.00;0.09;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;κ_x;-0.02;0.00;0.09;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;κ_x;-0.02;0.00;0.09;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;κ_y;-0.02;0.00;0.09;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;κ_y;-0.02;0.00;0.09;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;κ_z;-0.02;0.00;0.09;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;κ_z;-0.02;0.00;0.09;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.02;0.00;0.09;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
137;;;;-0.02;0.00;0.09;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
138;85;0.000;;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
Extremes;20;0.075;ε_x;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;ε_x;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;γ_xy;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;γ_xy;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;γ_xz;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;γ_xz;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;κ_x;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;κ_x;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;κ_y;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;κ_y;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;κ_z;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;κ_z;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
Total;;;;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
138;;;;-0.02;0.00;0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 0.075 m
;;;;;;;;;;
139;86;0.000;;-0.02;0.00;0.03;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;;-0.02;0.00;0.03;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;87;1.650;ε_x;-0.02;0.00;0.03;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;ε_x;-0.02;0.00;0.03;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;γ_xy;-0.02;0.00;0.03;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;γ_xy;-0.02;0.00;0.03;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;γ_xz;-0.02;0.00;0.03;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;γ_xz;-0.02;0.00;0.03;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;κ_x;-0.02;0.00;0.03;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;κ_x;-0.02;0.00;0.03;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;κ_y;-0.02;0.00;0.03;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;κ_y;-0.02;0.00;0.03;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;κ_z;-0.02;0.00;0.03;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;κ_z;-0.02;0.00;0.03;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.02;0.00;0.03;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
139;;;;-0.02;0.00;0.03;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
140;87;0.000;;-0.02;0.00;0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;;-0.02;0.00;0.00;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;89;1.650;ε_x;-0.02;0.00;0.00;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;ε_x;-0.02;0.00;0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;γ_xy;-0.02;0.00;0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;γ_xy;-0.02;0.00;0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;γ_xz;-0.02;0.00;0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;γ_xz;-0.02;0.00;0.00;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;κ_x;-0.02;0.00;0.00;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;κ_x;-0.02;0.00;0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;κ_y;-0.02;0.00;0.00;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;κ_y;-0.02;0.00;0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;κ_z;-0.02;0.00;0.00;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;κ_z;-0.02;0.00;0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.02;0.00;0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
140;;;;-0.02;0.00;0.00;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
141;89;0.000;;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;21;0.150;ε_x;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;ε_x;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;γ_xy;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;γ_xy;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;γ_xz;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;γ_xz;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;κ_x;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;κ_x;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;κ_y;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;κ_y;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;κ_z;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;κ_z;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
141;;;;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
142;100;0.000;;-0.02;0.00;0.00;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;100;0.000;ε_x;-0.02;0.00;0.00;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;ε_x;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;γ_xy;-0.02;0.00;0.00;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;γ_xy;-0.02;0.00;0.00;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;γ_xz;-0.02;0.00;0.00;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;γ_xz;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;κ_x;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;κ_x;-0.02;0.00;0.00;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;κ_y;-0.02;0.00;0.00;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;κ_y;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;κ_z;-0.02;0.00;0.00;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;κ_z;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.02;0.00;0.00;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;;;;-0.02;0.00;-0.01;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
143;99;0.000;;-0.02;0.00;-0.03;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;;-0.02;0.00;-0.03;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;99;0.000;ε_x;-0.02;0.00;-0.03;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;ε_x;-0.02;0.00;-0.03;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;99;0.000;γ_xy;-0.02;0.00;-0.03;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;99;0.000;γ_xy;-0.02;0.00;-0.03;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;99;0.000;γ_xz;-0.02;0.00;-0.03;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;γ_xz;-0.02;0.00;-0.03;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;κ_x;-0.02;0.00;-0.03;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;99;0.000;κ_x;-0.02;0.00;-0.03;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;99;0.000;κ_y;-0.02;0.00;-0.03;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;κ_y;-0.02;0.00;-0.03;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;99;0.000;κ_z;-0.02;0.00;-0.03;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;κ_z;-0.02;0.00;-0.03;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.02;0.00;-0.03;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;;;;-0.02;0.00;-0.03;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
144;98;0.000;;-0.02;0.00;-0.06;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;22;1.575;;-0.02;0.00;-0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;98;0.000;ε_x;-0.02;0.00;-0.06;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;22;1.575;ε_x;-0.02;0.00;-0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;;1.260;γ_xy;-0.02;0.00;-0.06;0.0;0.5;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;98;0.000;γ_xy;-0.02;0.00;-0.06;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;98;0.000;γ_xz;-0.02;0.00;-0.06;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;22;1.575;γ_xz;-0.02;0.00;-0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;;0.197;κ_x;-0.02;0.00;-0.06;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;22;1.575;κ_x;-0.02;0.00;-0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;98;0.000;κ_y;-0.02;0.00;-0.06;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;22;1.575;κ_y;-0.02;0.00;-0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;98;0.000;κ_z;-0.02;0.00;-0.06;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;22;1.575;κ_z;-0.02;0.00;-0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-0.02;0.00;-0.06;0.0;0.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;;;;-0.02;0.00;-0.06;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
145;97;0.000;;-0.02;0.00;-0.09;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;96;1.650;;-0.02;0.00;-0.09;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;97;0.000;ε_x;-0.02;0.00;-0.09;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;96;1.650;ε_x;-0.02;0.00;-0.09;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;;1.444;γ_xy;-0.02;0.00;-0.09;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;97;0.000;γ_xy;-0.02;0.00;-0.09;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;97;0.000;γ_xz;-0.02;0.00;-0.09;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;96;1.650;γ_xz;-0.02;0.00;-0.09;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;97;0.000;κ_x;-0.02;0.00;-0.09;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;96;1.650;κ_x;-0.02;0.00;-0.09;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;97;0.000;κ_y;-0.02;0.00;-0.09;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;96;1.650;κ_y;-0.02;0.00;-0.09;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;96;1.650;κ_z;-0.02;0.00;-0.09;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
