Member No.;Node;Location;;Axial and Shear Strains [‰];;;Torsional and Bending Strains [mrad/m];;;
182;;4.000;κ_x;0.00;0.03;-0.10;850.8;3.6;10.2;Beam | 4 - Z 232Z23 | L : 5.000 m
182;;1.000;κ_x;0.00;-0.03;0.10;-858.4;3.6;10.7;Beam | 4 - Z 232Z23 | L : 5.000 m
182;;2.500;κ_u;0.00;0.00;0.00;-7.7;5.6;16.3;Beam | 4 - Z 232Z23 | L : 5.000 m
182;152;5.000;κ_u;0.00;0.04;-0.16;1.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
182;;2.500;κ_v;0.00;0.00;0.00;-7.7;5.6;16.3;Beam | 4 - Z 232Z23 | L : 5.000 m
182;124;0.000;κ_v;0.00;-0.05;0.16;1.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.04;0.16;850.8;5.6;16.3;Beam | 4 - Z 232Z23 | L : 5.000 m
182;;;;0.00;-0.05;-0.16;-858.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
183;125;0.000;;-0.01;-0.05;0.16;1.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
183;153;5.000;;0.00;0.04;-0.16;1.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;153;5.000;ε_x;0.00;0.04;-0.16;1.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
183;;2.000;ε_x;-0.01;-0.01;0.03;-496.1;5.4;16.5;Beam | 4 - Z 232Z23 | L : 5.000 m
183;153;5.000;γ_xu;0.00;0.04;-0.16;1.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
183;125;0.000;γ_xu;-0.01;-0.05;0.16;1.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
183;125;0.000;γ_xv;-0.01;-0.05;0.16;1.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
183;153;5.000;γ_xv;0.00;0.04;-0.16;1.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
183;;4.000;κ_x;-0.01;0.03;-0.10;893.5;3.6;10.7;Beam | 4 - Z 232Z23 | L : 5.000 m
183;;1.000;κ_x;-0.01;-0.03;0.10;-887.0;3.6;11.1;Beam | 4 - Z 232Z23 | L : 5.000 m
183;;2.500;κ_u;-0.01;0.00;0.00;3.5;5.6;17.1;Beam | 4 - Z 232Z23 | L : 5.000 m
183;153;5.000;κ_u;0.00;0.04;-0.16;1.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
183;;2.500;κ_v;-0.01;0.00;0.00;3.5;5.6;17.1;Beam | 4 - Z 232Z23 | L : 5.000 m
183;125;0.000;κ_v;-0.01;-0.05;0.16;1.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.04;0.16;893.5;5.6;17.1;Beam | 4 - Z 232Z23 | L : 5.000 m
183;;;;-0.01;-0.05;-0.16;-887.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
184;126;0.000;;0.00;-0.04;0.16;0.6;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
184;154;5.000;;0.00;0.04;-0.16;0.6;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;154;5.000;ε_x;0.00;0.04;-0.16;0.6;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
184;;2.000;ε_x;0.00;-0.01;0.03;-478.3;5.4;15.8;Beam | 4 - Z 232Z23 | L : 5.000 m
184;154;5.000;γ_xu;0.00;0.04;-0.16;0.6;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
184;126;0.000;γ_xu;0.00;-0.04;0.16;0.6;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
184;126;0.000;γ_xv;0.00;-0.04;0.16;0.6;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
184;154;5.000;γ_xv;0.00;0.04;-0.16;0.6;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
184;;4.000;κ_x;0.00;0.03;-0.10;853.5;3.6;10.4;Beam | 4 - Z 232Z23 | L : 5.000 m
184;;1.000;κ_x;0.00;-0.03;0.10;-852.7;3.6;10.6;Beam | 4 - Z 232Z23 | L : 5.000 m
184;;2.500;κ_u;0.00;0.00;0.00;0.0;5.6;16.5;Beam | 4 - Z 232Z23 | L : 5.000 m
184;154;5.000;κ_u;0.00;0.04;-0.16;0.6;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
184;;2.500;κ_v;0.00;0.00;0.00;0.0;5.6;16.5;Beam | 4 - Z 232Z23 | L : 5.000 m
184;126;0.000;κ_v;0.00;-0.04;0.16;0.6;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.04;0.16;853.5;5.6;16.5;Beam | 4 - Z 232Z23 | L : 5.000 m
184;;;;0.00;-0.04;-0.16;-852.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
185;127;0.000;;0.00;-0.04;0.16;0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
185;155;5.000;;0.00;0.04;-0.16;0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;155;5.000;ε_x;0.00;0.04;-0.16;0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
185;;2.000;ε_x;0.00;-0.01;0.03;-473.8;5.4;15.5;Beam | 4 - Z 232Z23 | L : 5.000 m
185;155;5.000;γ_xu;0.00;0.04;-0.16;0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
185;127;0.000;γ_xu;0.00;-0.04;0.16;0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
185;127;0.000;γ_xv;0.00;-0.04;0.16;0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
185;155;5.000;γ_xv;0.00;0.04;-0.16;0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
185;;4.000;κ_x;0.00;0.03;-0.10;855.0;3.6;10.2;Beam | 4 - Z 232Z23 | L : 5.000 m
185;;1.000;κ_x;0.00;-0.03;0.10;-848.9;3.6;10.4;Beam | 4 - Z 232Z23 | L : 5.000 m
185;;2.500;κ_u;0.00;0.00;0.00;4.0;5.6;16.1;Beam | 4 - Z 232Z23 | L : 5.000 m
185;155;5.000;κ_u;0.00;0.04;-0.16;0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
185;;2.500;κ_v;0.00;0.00;0.00;4.0;5.6;16.1;Beam | 4 - Z 232Z23 | L : 5.000 m
185;127;0.000;κ_v;0.00;-0.04;0.16;0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.04;0.16;855.0;5.6;16.1;Beam | 4 - Z 232Z23 | L : 5.000 m
185;;;;0.00;-0.04;-0.16;-848.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
186;145;0.000;;0.00;-0.03;0.10;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
186;117;5.000;;0.00;0.03;-0.10;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;145;0.000;ε_x;0.00;-0.03;0.10;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
186;;3.500;ε_x;0.00;0.01;-0.04;291.1;2.9;8.1;Beam | 4 - Z 232Z23 | L : 5.000 m
186;117;5.000;γ_xu;0.00;0.03;-0.10;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
186;145;0.000;γ_xu;0.00;-0.03;0.10;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
186;145;0.000;γ_xv;0.00;-0.03;0.10;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
186;117;5.000;γ_xv;0.00;0.03;-0.10;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
186;;4.000;κ_x;0.00;0.02;-0.06;310.4;2.2;6.2;Beam | 4 - Z 232Z23 | L : 5.000 m
186;;1.000;κ_x;0.00;-0.02;0.06;-316.7;2.2;6.2;Beam | 4 - Z 232Z23 | L : 5.000 m
186;;2.500;κ_u;0.00;0.00;0.00;-4.8;3.4;9.7;Beam | 4 - Z 232Z23 | L : 5.000 m
186;145;0.000;κ_u;0.00;-0.03;0.10;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
186;;2.500;κ_v;0.00;0.00;0.00;-4.8;3.4;9.7;Beam | 4 - Z 232Z23 | L : 5.000 m
186;117;5.000;κ_v;0.00;0.03;-0.10;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.03;0.10;310.4;3.4;9.7;Beam | 4 - Z 232Z23 | L : 5.000 m
186;;;;0.00;-0.03;-0.10;-316.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
187;128;0.000;;0.00;-0.03;0.10;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
187;156;5.000;;0.00;0.03;-0.10;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;156;5.000;ε_x;0.00;0.03;-0.10;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;1.500;ε_x;0.00;-0.01;0.04;-297.1;2.9;8.1;Beam | 4 - Z 232Z23 | L : 5.000 m
187;156;5.000;γ_xu;0.00;0.03;-0.10;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
187;128;0.000;γ_xu;0.00;-0.03;0.10;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
187;128;0.000;γ_xv;0.00;-0.03;0.10;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
187;156;5.000;γ_xv;0.00;0.03;-0.10;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;4.000;κ_x;0.00;0.02;-0.06;311.9;2.2;6.2;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;1.000;κ_x;0.00;-0.02;0.06;-314.9;2.2;6.2;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;2.500;κ_u;0.00;0.00;0.00;-2.5;3.4;9.7;Beam | 4 - Z 232Z23 | L : 5.000 m
187;156;5.000;κ_u;0.00;0.03;-0.10;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;2.500;κ_v;0.00;0.00;0.00;-2.5;3.4;9.7;Beam | 4 - Z 232Z23 | L : 5.000 m
187;128;0.000;κ_v;0.00;-0.03;0.10;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.03;0.10;311.9;3.4;9.7;Beam | 4 - Z 232Z23 | L : 5.000 m
187;;;;0.00;-0.03;-0.10;-314.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
188;139;0.000;;0.00;0.00;-0.01;3.5;2.7;-1.2;Beam | 3 - HEA 140 | L : 1.650 m
188;;0.612;;0.00;0.00;-0.01;3.0;2.5;-1.4;Beam | 3 - HEA 140 | L : 1.650 m
188;;0.825;;0.00;0.00;-0.01;2.8;2.5;-1.4;Beam | 3 - HEA 140 | L : 1.650 m
188;;0.825;;0.00;0.00;-0.01;2.8;2.5;-1.4;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;;0.00;-0.01;-0.02;2.3;2.2;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;140;1.650;ε_x;0.00;-0.01;-0.02;2.3;2.2;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
188;139;0.000;ε_x;0.00;0.00;-0.01;3.5;2.7;-1.2;Beam | 3 - HEA 140 | L : 1.650 m
188;139;0.000;γ_xy;0.00;0.00;-0.01;3.5;2.7;-1.2;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;γ_xy;0.00;-0.01;-0.02;2.3;2.2;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
188;139;0.000;γ_xz;0.00;0.00;-0.01;3.5;2.7;-1.2;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;γ_xz;0.00;-0.01;-0.02;2.3;2.2;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
188;139;0.000;κ_x;0.00;0.00;-0.01;3.5;2.7;-1.2;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;κ_x;0.00;-0.01;-0.02;2.3;2.2;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
188;139;0.000;κ_y;0.00;0.00;-0.01;3.5;2.7;-1.2;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;κ_y;0.00;-0.01;-0.02;2.3;2.2;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
188;140;1.650;κ_z;0.00;-0.01;-0.02;2.3;2.2;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
188;;0.612;κ_z;0.00;0.00;-0.01;3.0;2.5;-1.4;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.00;0.00;-0.01;3.5;2.7;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
188;;;;0.00;-0.01;-0.02;2.3;2.2;-1.4;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
189;140;0.000;;0.00;0.00;-0.14;7.3;2.1;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;;0.00;-0.01;-0.15;7.5;-3.6;1.5;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;141;1.650;ε_x;0.00;-0.01;-0.15;7.5;-3.6;1.5;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;ε_x;0.00;0.00;-0.14;7.3;2.1;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;γ_xy;0.00;0.00;-0.14;7.3;2.1;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;γ_xy;0.00;-0.01;-0.15;7.5;-3.6;1.5;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;γ_xz;0.00;0.00;-0.14;7.3;2.1;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;γ_xz;0.00;-0.01;-0.15;7.5;-3.6;1.5;Beam | 3 - HEA 140 | L : 1.650 m
189;;1.237;κ_x;0.00;-0.01;-0.15;7.7;-2.1;0.8;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;κ_x;0.00;0.00;-0.14;7.3;2.1;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;κ_y;0.00;0.00;-0.14;7.3;2.1;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;κ_y;0.00;-0.01;-0.15;7.5;-3.6;1.5;Beam | 3 - HEA 140 | L : 1.650 m
189;141;1.650;κ_z;0.00;-0.01;-0.15;7.5;-3.6;1.5;Beam | 3 - HEA 140 | L : 1.650 m
189;140;0.000;κ_z;0.00;0.00;-0.14;7.3;2.1;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.00;0.00;-0.14;7.7;2.1;1.5;Beam | 3 - HEA 140 | L : 1.650 m
189;;;;0.00;-0.01;-0.15;7.3;-3.6;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
190;141;0.000;;0.01;0.00;-0.28;35.7;-3.6;1.5;Beam | 3 - HEA 140 | L : 0.075 m
190;;0.037;;0.01;0.00;-0.28;35.6;-3.9;1.5;Beam | 3 - HEA 140 | L : 0.075 m
190;;0.037;;0.01;0.00;-0.28;35.6;-3.9;1.5;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;;0.01;0.00;-0.28;35.6;-4.1;1.5;Beam | 3 - HEA 140 | L : 0.075 m
Extremes;141;0.000;ε_x;0.01;0.00;-0.28;35.7;-3.6;1.5;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;ε_x;0.01;0.00;-0.28;35.6;-4.1;1.5;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;γ_xy;0.01;0.00;-0.28;35.7;-3.6;1.5;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;γ_xy;0.01;0.00;-0.28;35.6;-4.1;1.5;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;γ_xz;0.01;0.00;-0.28;35.7;-3.6;1.5;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;γ_xz;0.01;0.00;-0.28;35.6;-4.1;1.5;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;κ_x;0.01;0.00;-0.28;35.7;-3.6;1.5;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;κ_x;0.01;0.00;-0.28;35.6;-4.1;1.5;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;κ_y;0.01;0.00;-0.28;35.7;-3.6;1.5;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;κ_y;0.01;0.00;-0.28;35.6;-4.1;1.5;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;κ_z;0.01;0.00;-0.28;35.6;-4.1;1.5;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;κ_z;0.01;0.00;-0.28;35.7;-3.6;1.5;Beam | 3 - HEA 140 | L : 0.075 m
Total;;;;0.01;0.00;-0.28;35.7;-3.6;1.5;Beam | 3 - HEA 140 | L : 0.075 m
190;;;;0.01;0.00;-0.28;35.6;-4.1;1.5;Beam | 3 - HEA 140 | L : 0.075 m
;;;;;;;;;;
191;142;0.000;;0.00;0.00;0.02;-0.7;1.3;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
191;;0.688;;0.00;0.00;0.02;-0.9;1.6;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;;0.00;0.00;0.01;-1.2;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;143;1.650;ε_x;0.00;0.00;0.01;-1.2;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;ε_x;0.00;0.00;0.02;-0.7;1.3;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;γ_xy;0.00;0.00;0.02;-0.7;1.3;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;γ_xy;0.00;0.00;0.01;-1.2;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;γ_xz;0.00;0.00;0.02;-0.7;1.3;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;γ_xz;0.00;0.00;0.01;-1.2;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;κ_x;0.00;0.00;0.02;-0.7;1.3;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;κ_x;0.00;0.00;0.01;-1.2;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;κ_y;0.00;0.00;0.01;-1.2;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;κ_y;0.00;0.00;0.02;-0.7;1.3;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;κ_z;0.00;0.00;0.01;-1.2;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
191;;0.825;κ_z;0.00;0.00;0.02;-0.9;1.7;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.00;0.00;0.02;-0.7;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
191;;;;0.00;0.00;0.01;-1.2;1.3;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
192;143;0.000;;0.00;0.00;-0.11;1.8;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;;0.00;-0.01;-0.12;1.9;-2.6;1.5;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;145;1.650;ε_x;0.00;-0.01;-0.12;1.9;-2.6;1.5;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;ε_x;0.00;0.00;-0.11;1.8;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;γ_xy;0.00;0.00;-0.11;1.8;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;γ_xy;0.00;-0.01;-0.12;1.9;-2.6;1.5;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;γ_xz;0.00;0.00;-0.11;1.8;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;γ_xz;0.00;-0.01;-0.12;1.9;-2.6;1.5;Beam | 3 - HEA 140 | L : 1.650 m
192;;1.031;κ_x;0.00;-0.01;-0.12;2.1;-0.9;0.7;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;κ_x;0.00;0.00;-0.11;1.8;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;κ_y;0.00;0.00;-0.11;1.8;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;κ_y;0.00;-0.01;-0.12;1.9;-2.6;1.5;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;κ_z;0.00;-0.01;-0.12;1.9;-2.6;1.5;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;κ_z;0.00;0.00;-0.11;1.8;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.00;0.00;-0.11;2.1;1.9;1.5;Beam | 3 - HEA 140 | L : 1.650 m
192;;;;0.00;-0.01;-0.12;1.8;-2.6;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
193;145;0.000;;0.00;-0.01;-0.20;6.8;-2.7;1.5;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;;0.00;-0.01;-0.20;6.6;-3.4;1.8;Beam | 3 - HEA 140 | L : 0.150 m
Extremes;;0.045;ε_x;0.00;-0.01;-0.20;6.8;-2.9;1.6;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;ε_x;0.00;-0.01;-0.20;6.8;-2.7;1.5;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;γ_xy;0.00;-0.01;-0.20;6.8;-2.7;1.5;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;γ_xy;0.00;-0.01;-0.20;6.6;-3.4;1.8;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;γ_xz;0.00;-0.01;-0.20;6.8;-2.7;1.5;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;γ_xz;0.00;-0.01;-0.20;6.6;-3.4;1.8;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;κ_x;0.00;-0.01;-0.20;6.8;-2.7;1.5;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;κ_x;0.00;-0.01;-0.20;6.6;-3.4;1.8;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;κ_y;0.00;-0.01;-0.20;6.8;-2.7;1.5;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;κ_y;0.00;-0.01;-0.20;6.6;-3.4;1.8;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;κ_z;0.00;-0.01;-0.20;6.6;-3.4;1.8;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;κ_z;0.00;-0.01;-0.20;6.8;-2.7;1.5;Beam | 3 - HEA 140 | L : 0.150 m
Total;;;;0.00;-0.01;-0.20;6.8;-2.7;1.8;Beam | 3 - HEA 140 | L : 0.150 m
193;;;;0.00;-0.01;-0.20;6.6;-3.4;1.5;Beam | 3 - HEA 140 | L : 0.150 m
;;;;;;;;;;
194;156;0.000;;0.00;0.01;0.13;-1.7;-2.9;1.6;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;;0.00;0.00;0.12;-1.8;1.8;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;156;0.000;ε_x;0.00;0.01;0.13;-1.7;-2.9;1.6;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;ε_x;0.00;0.00;0.12;-1.8;1.8;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;γ_xy;0.00;0.01;0.13;-1.7;-2.9;1.6;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;γ_xy;0.00;0.00;0.12;-1.8;1.8;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;γ_xz;0.00;0.01;0.13;-1.7;-2.9;1.6;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;γ_xz;0.00;0.00;0.12;-1.8;1.8;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;κ_x;0.00;0.01;0.13;-1.7;-2.9;1.6;Beam | 3 - HEA 140 | L : 1.650 m
194;;0.619;κ_x;0.00;0.01;0.12;-2.1;-1.0;0.7;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;κ_y;0.00;0.00;0.12;-1.8;1.8;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;κ_y;0.00;0.01;0.13;-1.7;-2.9;1.6;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;κ_z;0.00;0.01;0.13;-1.7;-2.9;1.6;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;κ_z;0.00;0.00;0.12;-1.8;1.8;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.00;0.01;0.13;-1.7;1.8;1.6;Beam | 3 - HEA 140 | L : 1.650 m
194;;;;0.00;0.00;0.12;-2.1;-2.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
195;155;0.000;;0.00;0.00;-0.01;1.1;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
195;;0.962;;0.00;0.00;-0.01;0.8;1.6;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;;0.00;0.00;-0.02;0.6;1.4;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;155;0.000;ε_x;0.00;0.00;-0.01;1.1;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;ε_x;0.00;0.00;-0.02;0.6;1.4;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;γ_xy;0.00;0.00;-0.01;1.1;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;γ_xy;0.00;0.00;-0.02;0.6;1.4;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;γ_xz;0.00;0.00;-0.01;1.1;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;γ_xz;0.00;0.00;-0.02;0.6;1.4;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;κ_x;0.00;0.00;-0.01;1.1;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;κ_x;0.00;0.00;-0.02;0.6;1.4;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;κ_y;0.00;0.00;-0.01;1.1;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;κ_y;0.00;0.00;-0.02;0.6;1.4;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;κ_z;0.00;0.00;-0.01;1.1;1.9;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
195;;0.825;κ_z;0.00;0.00;-0.01;0.8;1.7;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
