Member No.;Node;Location;;Axial and Shear Strains [‰];;;Torsional and Bending Strains [mrad/m];;;
;No.;x [m];;ε_x;γ_xy / γ_xu;γ_xz / γ_xv;κ_x;κ_y / κ_u;κ_z / κ_v;Corresponding Loading
67;;1.000;κ_x;-0.01;-0.05;0.00;0.0;-0.5;-16.8;CO38
67;;2.500;κ_y;0.02;0.00;0.00;0.0;6.0;47.3;CO29
67;;3.000;κ_y;-0.01;-0.01;0.00;0.0;-1.4;-28.0;CO32
67;;2.500;κ_z;0.02;0.00;0.00;0.0;6.0;47.3;CO37
67;;2.500;κ_z;-0.01;0.00;0.00;0.0;-1.4;-29.7;CO34
Total;;;;0.02;0.06;0.01;0.0;6.0;47.3;
67;;;;-0.01;-0.05;-0.01;0.0;-1.4;-29.7;
;;;;;;;;;;
68;46;0.000;max;0.00;0.00;0.00;0.0;0.0;0.0;
68;46;0.000;min;0.00;0.00;0.00;0.0;0.0;0.0;
68;42;7.071;max;0.00;0.00;0.00;0.0;0.0;0.0;
68;42;7.071;min;0.00;0.00;0.00;0.0;0.0;0.0;
Extremes;46;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
68;46;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
68;46;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
68;46;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
68;46;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
68;46;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
68;46;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
68;46;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
68;46;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
68;46;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
68;46;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
68;46;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;
68;;;;0.00;0.00;0.00;0.0;0.0;0.0;
;;;;;;;;;;
69;47;0.000;max;0.00;0.00;0.00;0.0;0.0;0.0;
69;47;0.000;min;0.00;0.00;0.00;0.0;0.0;0.0;
69;41;6.727;max;0.00;0.00;0.00;0.0;0.0;0.0;
69;41;6.727;min;0.00;0.00;0.00;0.0;0.0;0.0;
Extremes;47;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
69;47;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
69;47;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
69;47;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
69;47;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
69;47;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
69;47;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
69;47;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
69;47;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
69;47;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
69;47;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
69;47;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;
69;;;;0.00;0.00;0.00;0.0;0.0;0.0;
;;;;;;;;;;
70;8;0.000;max;0.00;0.00;0.00;0.0;0.0;0.0;
70;8;0.000;min;0.00;0.00;0.00;0.0;0.0;0.0;
70;4;7.071;max;0.00;0.00;0.00;0.0;0.0;0.0;
70;4;7.071;min;0.00;0.00;0.00;0.0;0.0;0.0;
Extremes;8;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
70;8;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
70;8;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
70;8;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
70;8;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
70;8;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
70;8;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
70;8;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
70;8;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
70;8;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
70;8;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
70;8;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;
70;;;;0.00;0.00;0.00;0.0;0.0;0.0;
;;;;;;;;;;
71;9;0.000;max;0.00;0.00;0.00;0.0;0.0;0.0;
71;9;0.000;min;0.00;0.00;0.00;0.0;0.0;0.0;
71;3;6.727;max;0.00;0.00;0.00;0.0;0.0;0.0;
71;3;6.727;min;0.00;0.00;0.00;0.0;0.0;0.0;
Extremes;9;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
71;9;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
71;9;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
71;9;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
71;9;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
71;9;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
71;9;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
71;9;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
71;9;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
71;9;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
71;9;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
71;9;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;
71;;;;0.00;0.00;0.00;0.0;0.0;0.0;
;;;;;;;;;;
72;16;0.000;max;0.00;0.00;0.00;0.0;0.0;0.0;
72;16;0.000;min;0.00;0.00;0.00;0.0;0.0;0.0;
72;24;6.403;max;0.00;0.00;0.00;0.0;0.0;0.0;
72;24;6.403;min;0.00;0.00;0.00;0.0;0.0;0.0;
Extremes;16;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
72;16;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
72;16;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
72;16;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
72;16;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
72;16;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
72;16;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
72;16;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
72;16;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
72;16;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
72;16;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
72;16;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;
72;;;;0.00;0.00;0.00;0.0;0.0;0.0;
;;;;;;;;;;
73;23;0.000;max;0.00;0.00;0.00;0.0;0.0;0.0;
73;23;0.000;min;0.00;0.00;0.00;0.0;0.0;0.0;
73;17;6.403;max;0.00;0.00;0.00;0.0;0.0;0.0;
73;17;6.403;min;0.00;0.00;0.00;0.0;0.0;0.0;
Extremes;23;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
73;23;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
73;23;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
73;23;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
73;23;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
73;23;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
73;23;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
73;23;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
73;23;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
73;23;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
73;23;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
73;23;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;
73;;;;0.00;0.00;0.00;0.0;0.0;0.0;
;;;;;;;;;;
74;11;0.000;max;0.00;0.00;0.00;0.0;0.0;0.0;
74;11;0.000;min;0.00;0.00;0.00;0.0;0.0;0.0;
74;19;6.403;max;0.00;0.00;0.00;0.0;0.0;0.0;
74;19;6.403;min;0.00;0.00;0.00;0.0;0.0;0.0;
Extremes;11;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
74;11;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
74;11;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
74;11;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
74;11;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
74;11;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
74;11;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
74;11;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
74;11;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
74;11;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
74;11;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
74;11;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;
74;;;;0.00;0.00;0.00;0.0;0.0;0.0;
;;;;;;;;;;
75;18;0.000;max;0.00;0.00;0.00;0.0;0.0;0.0;
75;18;0.000;min;0.00;0.00;0.00;0.0;0.0;0.0;
75;12;6.403;max;0.00;0.00;0.00;0.0;0.0;0.0;
75;12;6.403;min;0.00;0.00;0.00;0.0;0.0;0.0;
Extremes;18;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
75;18;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
75;18;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
75;18;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
75;18;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
75;18;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
75;18;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
75;18;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
75;18;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
75;18;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
75;18;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
75;18;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;
75;;;;0.00;0.00;0.00;0.0;0.0;0.0;
;;;;;;;;;;
76;12;0.000;max;0.00;0.00;0.00;0.0;0.0;0.0;
76;12;0.000;min;0.00;0.00;0.00;0.0;0.0;0.0;
76;20;7.089;max;0.00;0.00;0.00;0.0;0.0;0.0;
76;20;7.089;min;0.00;0.00;0.00;0.0;0.0;0.0;
Extremes;12;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
76;12;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
76;12;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
76;12;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
76;12;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
76;12;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
76;12;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
76;12;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
76;12;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
76;12;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
76;12;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
76;12;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;
76;;;;0.00;0.00;0.00;0.0;0.0;0.0;
;;;;;;;;;;
77;19;0.000;max;0.00;0.00;0.00;0.0;0.0;0.0;
77;19;0.000;min;0.00;0.00;0.00;0.0;0.0;0.0;
77;13;7.089;max;0.00;0.00;0.00;0.0;0.0;0.0;
77;13;7.089;min;0.00;0.00;0.00;0.0;0.0;0.0;
Extremes;19;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
77;19;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
77;19;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
77;19;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
77;19;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
77;19;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
77;19;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
77;19;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
77;19;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
77;19;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
77;19;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
77;19;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;
77;;;;0.00;0.00;0.00;0.0;0.0;0.0;
;;;;;;;;;;
78;13;0.000;max;0.00;0.00;0.00;0.0;0.0;0.0;
78;13;0.000;min;0.00;0.00;0.00;0.0;0.0;0.0;
78;21;7.089;max;0.00;0.00;0.00;0.0;0.0;0.0;
78;21;7.089;min;0.00;0.00;0.00;0.0;0.0;0.0;
Extremes;13;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
78;13;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
78;13;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
78;13;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
78;13;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
78;13;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
78;13;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
78;13;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
78;13;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
78;13;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
78;13;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
78;13;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;
78;;;;0.00;0.00;0.00;0.0;0.0;0.0;
;;;;;;;;;;
79;20;0.000;max;0.00;0.00;0.00;0.0;0.0;0.0;
79;20;0.000;min;0.00;0.00;0.00;0.0;0.0;0.0;
79;14;7.089;max;0.00;0.00;0.00;0.0;0.0;0.0;
79;14;7.089;min;0.00;0.00;0.00;0.0;0.0;0.0;
Extremes;20;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
79;20;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
79;20;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
79;20;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
79;20;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
79;20;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
79;20;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
79;20;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
79;20;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
79;20;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
79;20;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
79;20;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;
79;;;;0.00;0.00;0.00;0.0;0.0;0.0;
;;;;;;;;;;
80;14;0.000;max;0.00;0.00;0.00;0.0;0.0;0.0;
80;14;0.000;min;0.00;0.00;0.00;0.0;0.0;0.0;
80;22;7.089;max;0.00;0.00;0.00;0.0;0.0;0.0;
80;22;7.089;min;0.00;0.00;0.00;0.0;0.0;0.0;
Extremes;14;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
80;14;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
80;14;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
80;14;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
80;14;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
80;14;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
80;14;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
80;14;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
80;14;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
80;14;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
80;14;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
80;14;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;
80;;;;0.00;0.00;0.00;0.0;0.0;0.0;
;;;;;;;;;;
81;21;0.000;max;0.00;0.00;0.00;0.0;0.0;0.0;
81;21;0.000;min;0.00;0.00;0.00;0.0;0.0;0.0;
81;15;7.089;max;0.00;0.00;0.00;0.0;0.0;0.0;
81;15;7.089;min;0.00;0.00;0.00;0.0;0.0;0.0;
Extremes;21;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
81;21;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
81;21;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
81;21;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
81;21;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
81;21;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
81;21;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
81;21;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
81;21;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
81;21;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
81;21;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
81;21;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;
81;;;;0.00;0.00;0.00;0.0;0.0;0.0;
;;;;;;;;;;
82;15;0.000;max;0.00;0.00;0.00;0.0;0.0;0.0;
82;15;0.000;min;0.00;0.00;0.00;0.0;0.0;0.0;
82;23;7.089;max;0.00;0.00;0.00;0.0;0.0;0.0;
82;23;7.089;min;0.00;0.00;0.00;0.0;0.0;0.0;
Extremes;15;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
82;15;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
82;15;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
82;15;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
82;15;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
82;15;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
82;15;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
82;15;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
82;15;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
82;15;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
82;15;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
82;15;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;
82;;;;0.00;0.00;0.00;0.0;0.0;0.0;
;;;;;;;;;;
83;22;0.000;max;0.00;0.00;0.00;0.0;0.0;0.0;
83;22;0.000;min;0.00;0.00;0.00;0.0;0.0;0.0;
83;16;7.089;max;0.00;0.00;0.00;0.0;0.0;0.0;
83;16;7.089;min;0.00;0.00;0.00;0.0;0.0;0.0;
Extremes;22;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
83;22;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
83;22;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
83;22;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;CO20
83;22;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
83;22;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;CO20
83;22;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
83;22;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;CO20
83;22;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
83;22;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;CO20
83;22;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
83;22;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;CO20
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;
83;;;;0.00;0.00;0.00;0.0;0.0;0.0;
;;;;;;;;;;
84;49;0.000;max;-0.01;0.00;0.12;1.5;-0.3;0.0;
84;49;0.000;min;-0.02;0.00;0.05;-1.4;-0.9;0.0;
84;;0.825;max;-0.01;0.00;0.12;1.6;-0.1;0.0;
84;;0.825;min;-0.02;0.00;0.05;-1.6;-0.5;0.0;
84;;0.825;max;-0.01;0.00;0.12;1.6;-0.1;0.0;
84;;0.825;min;-0.02;0.00;0.05;-1.6;-0.5;0.0;
84;50;1.650;max;-0.01;0.00;0.11;1.7;0.0;0.1;
84;50;1.650;min;-0.02;0.00;0.05;-1.6;-0.2;-0.1;
Extremes;50;1.650;ε_x;-0.01;0.00;0.11;1.7;0.0;0.1;CO32
84;49;0.000;ε_x;-0.02;0.00;0.05;-1.4;-0.9;0.0;CO24
84;50;1.650;γ_xy;-0.01;0.00;0.11;1.7;0.0;0.1;CO35
84;50;1.650;γ_xy;-0.02;0.00;0.05;-1.6;-0.2;-0.1;CO38
84;49;0.000;γ_xz;-0.01;0.00;0.12;1.5;-0.3;0.0;CO24
84;50;1.650;γ_xz;-0.02;0.00;0.05;-1.6;-0.2;-0.1;CO31
84;50;1.650;κ_x;-0.01;0.00;0.11;1.7;0.0;0.1;CO30
84;50;1.650;κ_x;-0.02;0.00;0.05;-1.6;-0.2;-0.1;CO32
84;50;1.650;κ_y;-0.01;0.00;0.11;1.7;0.0;0.1;CO31
84;49;0.000;κ_y;-0.02;0.00;0.05;-1.4;-0.9;0.0;CO24
84;50;1.650;κ_z;-0.01;0.00;0.11;1.7;0.0;0.1;CO32
84;50;1.650;κ_z;-0.02;0.00;0.05;-1.6;-0.2;-0.1;CO30
Total;;;;-0.01;0.00;0.12;1.7;0.0;0.1;
84;;;;-0.02;0.00;0.05;-1.6;-0.9;-0.1;
;;;;;;;;;;
85;50;0.000;max;-0.01;0.00;0.09;1.3;0.0;0.1;
85;50;0.000;min;-0.02;0.00;0.04;-1.3;-0.2;-0.1;
85;;0.825;max;-0.01;0.00;0.09;1.3;0.2;0.1;
85;;0.825;min;-0.02;0.00;0.04;-1.3;0.0;-0.1;
85;;0.825;max;-0.01;0.00;0.09;1.3;0.2;0.1;
85;;0.825;min;-0.02;0.00;0.04;-1.3;0.0;-0.1;
85;51;1.650;max;-0.01;0.00;0.09;1.4;0.5;0.1;
85;51;1.650;min;-0.02;0.00;0.04;-1.4;0.1;-0.1;
Extremes;51;1.650;ε_x;-0.01;0.00;0.09;1.4;0.5;0.1;CO32
85;50;0.000;ε_x;-0.02;0.00;0.04;-1.3;-0.2;-0.1;CO24
85;51;1.650;γ_xy;-0.01;0.00;0.09;1.4;0.5;0.1;CO35
85;51;1.650;γ_xy;-0.02;0.00;0.04;-1.4;0.1;-0.1;CO38
85;50;0.000;γ_xz;-0.01;0.00;0.09;1.3;0.0;0.1;CO24
85;51;1.650;γ_xz;-0.02;0.00;0.04;-1.4;0.1;-0.1;CO31
85;51;1.650;κ_x;-0.01;0.00;0.09;1.4;0.5;0.1;CO35
85;51;1.650;κ_x;-0.02;0.00;0.04;-1.4;0.1;-0.1;CO37
85;51;1.650;κ_y;-0.01;0.00;0.09;1.4;0.5;0.1;CO26
85;50;0.000;κ_y;-0.02;0.00;0.04;-1.3;-0.2;-0.1;CO34
85;51;1.650;κ_z;-0.01;0.00;0.09;1.4;0.5;0.1;CO38
85;51;1.650;κ_z;-0.02;0.00;0.04;-1.4;0.1;-0.1;CO35
Total;;;;-0.01;0.00;0.09;1.4;0.5;0.1;
85;;;;-0.02;0.00;0.04;-1.4;-0.2;-0.1;
;;;;;;;;;;
86;51;0.000;max;-0.01;0.00;0.06;0.7;0.5;0.1;
86;51;0.000;min;-0.02;0.00;0.03;-0.6;0.1;-0.1;
86;;0.037;max;-0.01;0.00;0.06;0.7;0.5;0.1;
86;;0.037;min;-0.02;0.00;0.03;-0.6;0.1;-0.1;
86;;0.037;max;-0.01;0.00;0.06;0.7;0.5;0.1;
86;;0.037;min;-0.02;0.00;0.03;-0.6;0.1;-0.1;
86;34;0.075;max;-0.01;0.00;0.06;0.7;0.5;0.1;
86;34;0.075;min;-0.02;0.00;0.03;-0.6;0.1;-0.1;
Extremes;34;0.075;ε_x;-0.01;0.00;0.06;0.7;0.5;0.1;CO32
86;51;0.000;ε_x;-0.02;0.00;0.03;-0.6;0.1;-0.1;CO24
